subjID	trial	choice	gain	loss
2	72	2	0	0
2	73	1	0	0
2	74	2	0	0
2	75	2	0	0
2	76	3	0	-1
2	77	1	0	0
2	78	1	0	0
2	79	2	0	0
2	80	3	0	0
2	81	1	1	0
2	82	3	0	0
2	83	1	1	0
2	84	3	0	0
2	85	1	0	0
2	86	3	0	0
2	87	2	0	0
2	88	2	0	0
2	89	3	0	0
2	90	3	0	0
2	91	3	0	0
2	92	1	0	0
2	93	2	0	0
2	94	2	0	0
2	95	2	0	0
2	96	2	0	0
2	97	1	0	0
2	98	1	0	0
2	99	1	0	0
2	100	2	0	0
2	101	1	0	0
2	102	2	1	0
2	103	1	0	0
2	104	2	0	0
2	105	3	1	0
2	106	1	1	0
2	107	1	0	0
2	108	3	0	0
2	109	1	0	0
2	110	2	0	0
2	111	2	0	0
2	112	3	0	-1
2	113	1	0	0
2	114	1	1	0
2	115	2	0	0
2	116	3	0	-1
2	117	1	0	0
2	118	1	0	0
2	119	2	0	0
2	120	1	0	-1
2	121	3	0	0
2	122	2	0	0
2	123	3	0	-1
2	124	1	0	0
2	125	2	1	-1
2	126	1	0	-1
2	127	3	0	0
2	128	3	1	0
2	129	3	1	0
2	130	1	0	0
2	131	3	0	0
2	132	1	0	0
2	133	2	0	-1
2	134	1	1	0
2	135	3	1	0
2	136	3	0	0
2	137	3	0	0
2	138	3	1	0
2	139	2	0	0
2	140	2	0	0
2	141	3	0	0
2	142	1	0	-1
2	143	2	0	0
2	144	3	0	0
2	145	2	0	-1
2	146	3	0	0
2	147	3	0	-1
2	148	1	0	0
2	149	1	0	0
2	150	1	1	0
2	151	3	0	0
2	152	1	0	0
2	153	1	0	0
2	154	1	0	-1
2	155	2	0	0
2	156	3	0	-1
2	157	2	0	0
2	158	2	0	0
2	159	2	0	0
2	160	2	1	0
2	161	2	0	0
2	162	2	0	0
2	163	2	0	-1
2	164	1	0	0
2	165	1	0	0
2	166	3	0	0
2	167	3	0	0
2	168	2	1	0
2	169	3	1	0
2	170	3	0	0
2	171	3	0	0
2	172	1	0	0
2	173	3	0	0
2	174	3	1	0
2	175	3	0	0
2	176	3	0	0
2	177	1	0	0
2	178	1	0	0
2	179	3	1	0
2	180	3	0	0
2	181	1	0	0
2	182	3	1	0
2	183	2	0	0
2	184	2	0	-1
2	185	1	1	0
2	186	2	0	0
2	187	1	0	-1
2	188	3	1	0
2	189	3	1	0
2	190	3	1	-1
2	191	1	1	0
2	192	1	0	0
2	193	1	1	0
2	194	3	0	0
2	195	2	1	0
2	196	1	0	-1
2	197	3	0	0
2	198	2	0	0
2	199	2	0	0
