subjID	trial	choice	gain	loss
0	0	1	1	0
0	1	1	1	0
0	2	1	0	0
0	3	3	0	0
0	4	3	0	0
0	5	1	0	0
0	6	1	1	0
0	7	1	0	0
0	8	2	0	0
0	9	2	0	0
0	10	3	0	0
0	11	3	1	0
0	12	3	0	0
0	13	2	0	0
0	14	2	1	0
0	15	1	0	-1
0	16	2	0	0
0	17	2	1	-1
0	18	3	0	0
0	19	1	0	0
0	20	2	0	-1
0	21	3	0	0
0	22	1	0	-1
0	23	3	0	0
0	24	3	0	0
0	25	1	0	0
0	26	3	0	0
0	27	3	1	0
0	28	2	0	-1
0	29	3	0	0
0	30	3	0	0
0	31	3	1	0
0	32	3	1	0
0	33	2	0	0
0	34	2	0	0
0	35	3	0	0
0	36	2	1	0
0	37	1	0	0
0	38	2	1	0
0	39	1	0	0
1	0	1	1	0
1	1	1	0	0
1	2	1	0	0
1	3	2	0	-1
1	4	1	0	0
1	5	1	1	0
1	6	3	0	0
1	7	1	0	0
1	8	1	0	0
1	9	2	0	0
1	10	1	0	0
1	11	1	1	0
1	12	2	0	0
1	13	3	0	0
1	14	2	0	0
1	15	2	0	0
1	16	2	0	0
1	17	3	0	-1
1	18	1	0	-1
1	19	2	0	0
1	20	2	1	0
1	21	1	1	0
1	22	2	0	0
1	23	2	1	0
1	24	3	0	0
1	25	2	0	0
1	26	2	0	-1
1	27	3	1	-1
1	28	2	1	0
1	29	1	0	-1
1	30	3	0	0
1	31	3	1	0
1	32	3	1	0
1	33	1	0	0
1	34	3	1	0
1	35	3	0	0
1	36	2	0	-1
1	37	3	0	0
1	38	1	0	0
1	39	2	0	0
2	0	3	0	-1
2	1	2	0	0
2	2	1	0	0
2	3	1	0	0
2	4	1	0	0
2	5	1	1	0
2	6	1	1	0
2	7	3	0	0
2	8	1	1	0
2	9	2	0	0
2	10	1	1	-1
2	11	3	0	0
2	12	3	1	-1
2	13	2	0	0
2	14	2	0	0
2	15	2	0	0
2	16	2	0	0
2	17	2	0	-1
2	18	1	0	0
2	19	1	1	0
2	20	3	0	0
2	21	3	1	0
2	22	3	0	0
2	23	1	0	-1
2	24	3	0	0
2	25	2	1	0
2	26	2	0	0
2	27	2	0	0
2	28	2	0	0
2	29	2	0	-1
2	30	1	0	0
2	31	1	0	0
2	32	1	0	0
2	33	3	0	-1
2	34	1	0	0
2	35	1	1	0
2	36	2	1	0
2	37	2	1	0
2	38	1	0	0
2	39	1	0	0
3	0	1	1	0
3	1	2	0	0
3	2	3	1	0
3	3	1	0	0
3	4	3	0	0
3	5	1	0	-1
3	6	2	0	0
3	7	2	0	0
3	8	2	0	0
3	9	2	0	0
3	10	3	0	0
3	11	2	0	0
3	12	2	0	0
3	13	2	0	0
3	14	2	0	0
3	15	1	0	0
3	16	1	0	0
3	17	3	0	0
3	18	2	1	0
3	19	3	0	0
3	20	3	1	0
3	21	3	0	0
3	22	1	1	0
3	23	2	1	0
3	24	2	0	0
3	25	3	0	0
3	26	2	0	0
3	27	2	0	0
3	28	1	0	0
3	29	3	0	0
3	30	1	0	0
3	31	3	0	-1
3	32	2	1	0
3	33	2	1	0
3	34	1	0	0
3	35	2	0	0
3	36	2	1	0
3	37	1	1	-1
3	38	2	1	0
3	39	2	1	0
4	0	2	0	0
4	1	3	1	0
4	2	3	0	-1
4	3	1	0	0
4	4	1	1	0
4	5	1	0	0
4	6	3	1	0
4	7	2	0	0
4	8	2	0	0
4	9	3	0	0
4	10	2	0	0
4	11	3	0	0
4	12	1	0	0
4	13	1	0	0
4	14	1	0	0
4	15	3	1	0
4	16	1	0	0
4	17	1	0	-1
4	18	2	0	0
4	19	3	1	-1
4	20	2	0	0
4	21	2	0	0
4	22	1	0	-1
4	23	2	0	0
4	24	3	0	0
4	25	3	0	0
4	26	2	0	0
4	27	2	0	0
4	28	2	1	0
4	29	2	1	0
4	30	3	0	0
4	31	1	0	0
4	32	1	0	-1
4	33	3	1	0
4	34	2	0	0
4	35	3	1	-1
4	36	2	1	0
4	37	2	1	0
4	38	1	0	0
4	39	1	0	0
5	0	1	1	0
5	1	1	1	0
5	2	3	0	0
5	3	1	1	0
5	4	1	1	0
5	5	3	0	0
5	6	2	0	-1
5	7	1	1	0
5	8	3	0	0
5	9	2	0	0
5	10	2	0	0
5	11	1	0	0
5	12	3	1	0
5	13	2	0	0
5	14	3	0	0
5	15	3	0	0
5	16	1	0	0
5	17	2	0	0
5	18	3	0	0
5	19	2	0	0
5	20	2	0	0
5	21	1	0	0
5	22	3	0	0
5	23	2	1	0
5	24	3	0	0
5	25	1	1	0
5	26	3	0	0
5	27	2	0	0
5	28	3	1	0
5	29	1	1	0
5	30	1	0	0
5	31	1	0	0
5	32	2	0	0
5	33	2	1	0
5	34	1	1	0
5	35	3	1	0
5	36	3	0	-1
5	37	2	0	0
5	38	1	0	0
5	39	2	1	0
6	0	2	0	0
6	1	1	1	0
6	2	3	0	0
6	3	3	0	0
6	4	1	0	0
6	5	3	0	-1
6	6	1	0	0
6	7	3	0	0
6	8	3	0	0
6	9	3	0	0
6	10	3	0	0
6	11	3	0	-1
6	12	1	0	0
6	13	2	0	-1
6	14	1	1	0
6	15	1	0	-1
6	16	3	1	0
6	17	3	1	0
6	18	3	1	0
6	19	3	0	0
6	20	2	0	0
6	21	2	0	0
6	22	2	0	0
6	23	1	0	0
6	24	2	0	0
6	25	2	0	-1
6	26	3	0	0
6	27	3	0	0
6	28	1	0	0
6	29	3	0	0
6	30	1	1	-1
6	31	3	0	0
6	32	2	0	0
6	33	3	0	-1
6	34	2	0	0
6	35	2	1	0
6	36	1	0	0
6	37	1	0	0
6	38	1	0	0
6	39	2	1	0
7	0	2	0	0
7	1	1	0	-1
7	2	3	0	0
7	3	1	1	0
7	4	2	0	0
7	5	2	0	0
7	6	3	0	0
7	7	3	0	0
7	8	1	0	0
7	9	1	0	0
7	10	1	0	0
7	11	2	0	0
7	12	1	0	0
7	13	1	0	0
7	14	3	0	0
7	15	1	0	0
7	16	2	0	0
7	17	3	0	0
7	18	2	1	0
7	19	1	1	0
7	20	1	0	0
7	21	3	0	0
7	22	3	1	-1
7	23	2	0	0
7	24	1	1	0
7	25	1	1	0
7	26	1	0	0
7	27	1	0	0
7	28	1	1	0
7	29	1	0	0
7	30	1	1	0
7	31	3	0	0
7	32	2	1	0
7	33	2	0	0
7	34	3	0	0
7	35	2	1	0
7	36	3	0	0
7	37	3	0	0
7	38	1	0	0
7	39	2	0	0
8	0	3	1	0
8	1	1	1	0
8	2	1	1	-1
8	3	2	0	0
8	4	3	0	0
8	5	1	0	0
8	6	1	0	0
8	7	2	0	0
8	8	3	1	0
8	9	3	0	0
8	10	2	0	0
8	11	3	0	0
8	12	1	1	-1
8	13	3	0	0
8	14	2	0	0
8	15	3	1	0
8	16	2	0	0
8	17	2	0	0
8	18	3	0	0
8	19	2	0	0
8	20	2	0	0
8	21	1	1	0
8	22	1	0	0
8	23	3	1	0
8	24	3	0	0
8	25	1	0	0
8	26	1	0	-1
8	27	2	1	0
8	28	2	0	0
8	29	3	0	-1
8	30	2	1	-1
8	31	1	0	0
8	32	2	0	0
8	33	1	0	0
8	34	2	0	0
8	35	3	0	-1
8	36	2	0	0
8	37	1	1	0
8	38	2	1	0
8	39	1	0	-1
9	0	1	1	0
9	1	2	0	0
9	2	3	0	-1
9	3	1	0	0
9	4	1	1	-1
9	5	2	0	0
9	6	2	0	0
9	7	2	0	-1
9	8	3	0	0
9	9	1	0	-1
9	10	3	0	0
9	11	3	1	-1
9	12	2	0	0
9	13	2	0	0
9	14	1	1	0
9	15	2	0	0
9	16	2	0	0
9	17	2	1	0
9	18	1	0	0
9	19	1	0	-1
9	20	2	1	-1
9	21	3	1	0
9	22	3	0	0
9	23	3	0	0
9	24	2	0	0
9	25	1	0	0
9	26	1	1	0
9	27	3	0	0
9	28	1	0	-1
9	29	2	0	0
9	30	2	0	0
9	31	3	0	0
9	32	2	0	0
9	33	1	0	0
9	34	3	0	0
9	35	3	0	-1
9	36	1	0	0
9	37	3	0	0
9	38	2	0	0
9	39	1	0	0
10	0	3	0	0
10	1	3	0	0
10	2	3	0	-1
10	3	1	1	0
10	4	1	0	0
10	5	2	0	0
10	6	2	0	0
10	7	1	0	0
10	8	3	0	0
10	9	3	1	0
10	10	3	1	0
10	11	2	0	0
10	12	2	1	0
10	13	3	1	0
10	14	3	0	0
10	15	1	0	0
10	16	3	0	0
10	17	1	0	-1
10	18	2	0	-1
10	19	3	0	0
10	20	3	0	-1
10	21	2	0	0
10	22	1	1	-1
10	23	2	1	0
10	24	2	0	0
10	25	1	0	-1
10	26	3	0	0
10	27	3	0	0
10	28	2	0	0
10	29	3	0	0
10	30	3	0	0
10	31	1	1	0
10	32	2	0	0
10	33	1	0	0
10	34	3	1	-1
10	35	1	0	0
10	36	2	0	0
10	37	2	1	-1
10	38	2	1	0
10	39	1	0	0
11	0	1	0	0
11	1	1	0	0
11	2	3	0	0
11	3	3	1	-1
11	4	2	0	0
11	5	2	1	0
11	6	2	1	0
11	7	2	0	0
11	8	1	0	0
11	9	1	0	0
11	10	2	0	0
11	11	2	0	0
11	12	3	0	0
11	13	3	1	0
11	14	3	0	0
11	15	2	0	0
11	16	1	0	0
11	17	1	0	-1
11	18	2	0	0
11	19	2	1	0
11	20	2	1	0
11	21	3	0	0
11	22	1	1	0
11	23	3	0	0
11	24	1	0	0
11	25	1	1	-1
11	26	3	0	0
11	27	3	0	0
11	28	2	0	0
11	29	3	0	0
11	30	1	0	-1
11	31	2	1	0
11	32	2	1	0
