mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.3537492361392023,0.9216642134297298,11.704136769210098,17.95330446623695,0.1113894352550212
0.40907279301318744,0.8975230823671815,10.807819081574735,18.26356211519832,0.14364344655556788
0.3554602813981831,0.6720899153317293,12.134560840546024,10.095232208586614,0.13383321660754224
0.5083720163421043,0.8579048971241772,13.655104588304411,19.805487810776736,0.10590308624337866
0.34922663488474803,0.8881422332317991,11.047068985609693,18.25490747857811,0.13510537813323623
0.42631086492501574,0.8691375285024066,13.292238140307637,16.344979945362994,0.141629916701636
0.33725790893093516,0.8314545131909259,10.373635818240464,10.060478418643081,0.1069069633394909
0.3986085316544622,0.8670360497810322,9.463792788711169,12.317921181304296,0.0522391849602474
0.4022410013241208,0.8833681329127128,10.170037141269173,17.441008624766155,0.11073352257028707
0.41789176863330296,0.9306136824440396,10.355804712075118,24.34188156513264,0.1002487725557439
0.42772853738108463,0.7991524571847434,10.337557835114419,12.456500761917283,0.11619738793832593
0.3751729713350233,0.8422934665560176,9.827043001101018,10.1828622412089,0.06121981676169602
0.38514945586559485,0.9455201612745578,9.948693796220047,25.707569710009,0.10694685948365021
0.38311321699804923,0.6980969450746434,13.076924378390485,9.120189656568417,0.15684850761796285
0.36571883507734687,0.8062808426710935,13.83217694625843,14.155523245054482,0.17084298685371993
0.42645837689782895,0.7773569880059945,8.79623539216838,10.00463246748204,0.08293274593768467
0.3221038949700059,0.8253190286330885,10.273647746502082,9.320146322242927,0.059451278841402194
0.3250420706957414,0.7683897233083655,9.417430835259614,12.38923715032918,0.0761563114757477
0.30327527890435974,0.7692240633592561,7.820705984579463,10.183510488837676,0.1735890574111463
0.3031262574636826,0.7616555684148891,8.820301312700426,8.397600115767908,0.16832042278193848
