mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.368004800874322,0.7781834730547686,8.008544922678716,15.814883631199322,0.016208158007493097
0.3465433799415105,0.7389586927317792,7.4906638226848115,19.084843263520163,0.024005826891954046
0.36357340139621497,0.6983099157433642,8.733587485700802,17.842403709031633,0.038887620138930525
0.40390230801379906,0.7032613339125439,7.73955091875208,11.993108186588248,0.00956430119972411
0.35026324653478946,0.7732760042247678,9.319085676109449,14.66957287883333,0.06567145692677741
0.42598516780113455,0.7111023656794304,8.922474834174603,10.635058975268034,0.03054371085974852
0.39607869711796634,0.7552854790095698,8.404208983162693,13.1381621747007,0.04065921819420991
0.37602487858928946,0.648438835287494,8.515146629670404,12.485633598068684,0.13082874102578182
0.35739169337363996,0.7140309351241951,7.479697595683435,13.644056006732942,0.015947991730516243
0.41033705088380695,0.7364750075521276,7.678953137696513,15.1049476576191,0.05363008671187203
0.3394106115631593,0.7657879125754927,8.010304863906772,19.545356909646017,0.09762014286571812
0.36664320969529807,0.9228996580866843,7.326463994450783,24.493204777471828,0.02761434515039734
0.44811492901542954,0.7832931984749485,10.692139254114092,19.05727477728503,0.09141341765536037
0.49014028850364516,0.7272280221108893,10.802609396094113,20.929606145774017,0.13472387643513462
0.3152087354469953,0.8709577906588859,6.20826851108794,19.367645876307257,0.005896739526299138
0.38394683636197857,0.8587519706925576,6.507069457169825,20.463734316244388,0.016697959397384353
0.3748258575957958,0.7061088596913762,8.50300286535274,14.43265388779788,0.02252993145685315
0.2965560172498577,0.6986295174677448,7.289915166236869,14.2761967378224,0.04553589107750433
0.313834935051324,0.7848261484011637,12.449335364539614,15.62178613106426,0.038112180513638454
0.32229188928996494,0.7333013276086666,10.958537918840372,17.090717819695083,0.056633668690121666
