mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.3455596402018979,0.8197992969173332,16.304631757366003,20.143880021127647,0.08731600121985238
0.352755789411514,0.8106502751191039,15.684466211880236,17.43674798734596,0.08449879864026726
0.34651200610742255,0.8208354571287672,13.133335783535884,18.21525070354846,0.10175534984599381
0.3157068385374731,0.7873485172205378,9.081521785183385,11.515451848007894,0.04424087782582095
0.27635346762488155,0.7695117648601548,10.101536939513554,11.971218267823819,0.04568541122700902
0.3657466196877687,0.7778568137116769,14.431515973570624,20.723007124114392,0.10491844538861932
0.33282817393697584,0.9052741369401757,8.274720096911853,20.399514929055055,0.08342631379006889
0.3251902655652415,0.9020314325577059,8.336112991102215,21.038450782337975,0.08987780842751046
0.2737378672233623,0.7099712680291655,9.112096294147415,8.01689211857828,0.1030351132559707
0.30353999330764436,0.7861658857338577,9.672327805805217,11.640682180447076,0.1215249834213882
0.27355166131522957,0.8394232584274446,8.3535562755212,16.309771309282475,0.1255992075179792
0.1982772078185182,0.8681533367354748,11.016673686505163,14.305202073846344,0.12718035445477574
0.26098342514258527,0.8109742670819029,19.87671624038101,24.521247173493354,0.12209445378563281
0.31145900446721003,0.8316071690050374,11.87988284155751,13.169060855526478,0.08119446810997093
0.2978972653842771,0.8019710941363531,14.851255198071037,11.487983750890015,0.04408789077951182
0.2494923563728184,0.7419611367267965,17.17304825174765,20.517542911607208,0.16555861387892812
0.24280807625026,0.7146052915385462,12.564440347796149,12.770385229097936,0.13253717767039191
0.25759878008017334,0.7622228132151909,12.573309680075646,13.494361609713424,0.10198751470246603
0.2579378243879508,0.7543504983296009,11.888627776091777,13.911492157208896,0.09093599486040106
0.26755749946654134,0.7812718594817047,10.416105389147313,11.438753957159477,0.1292354629713351
