mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.2417097443099336,0.65562589910527,10.969022990722038,29.93303946210859,0.1382444627342834
0.373448263075313,0.6572947840543124,8.03047498580128,24.109275076747647,0.10792027936723773
0.38088956110604943,0.6898111411599718,8.109953376025707,22.07101916794442,0.16589097962870414
0.35880270012555715,0.6738466542400547,5.5839884306212575,23.60382568768258,0.11179471471571457
0.3808265618915438,0.67228171631235,9.255518811149296,25.402440443037055,0.16322784453825298
0.3035824771119834,0.4729347675329566,5.833139101131751,10.222299763002406,0.04203174468755957
0.44604826988857926,0.6108764677675871,10.78146569489006,17.261678036590244,0.13504526572343523
0.2592996532615753,0.5644151504621688,9.578054014774036,8.036393112536167,0.03195543124168058
0.31847629509212066,0.5486506700901299,8.39699767147253,12.957251100411124,0.14057324917782976
0.3184093192768365,0.6326651025796193,6.73768642579602,18.936180675431398,0.07094624627082934
0.3142126847579782,0.6425322261467307,9.422709529712037,11.250081319423902,0.07553968193790017
0.35004871034647783,0.6405723416141593,7.885574483644644,15.822827668275488,0.11143112810005626
0.38250981286470487,0.5637989694923055,9.044654012596906,13.722597119314374,0.03205544629147224
0.5011375773061844,0.6310206620265075,6.223759166804432,14.806668643022613,0.10049434536464898
0.5331452350456044,0.5524020483418044,5.097742560456411,13.819327873208941,0.14427842736521093
0.4451324446004543,0.623525355732968,6.412947999527301,11.192282809401277,0.01053509037046343
0.3291920090850755,0.5059090825551562,7.038745302254547,16.3085519451972,0.07154335556672396
0.3000931458523528,0.5611846253472823,7.299085319431233,9.480637830012675,0.01029662183616794
0.3585876210017489,0.5572130489958175,6.445102827761571,10.055047970082144,0.014874703213926527
0.28052945619717357,0.6220656987109029,5.872475440740062,16.85276980620761,0.045563358416045606
