mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.40043877273776074,0.5979502872649325,8.141720146815935,10.196095197361197,0.041632711748388604
0.3242981916493673,0.47232533234151886,7.91311409714252,12.7840651844106,0.0007690439029563959
0.3372528043829603,0.6478391483509278,6.345808033997333,9.063610876291408,0.0033221377689394388
0.34726392661084166,0.6420140549916652,6.00590329827398,8.881324615303916,0.003608659483583976
0.22562163029268656,0.5747298330086744,6.615714414409048,10.219592103023917,0.006823028328162762
0.2963036441438501,0.5861818734240088,5.86878918721219,10.858471518334145,0.0441115299941282
0.26082502115509454,0.6699805262586165,7.154359233694318,12.074353612803893,0.026157373383888818
0.3291581847509552,0.5861134897318091,10.600954985886958,13.88700306120608,0.029126933743079477
0.2951569183824787,0.6217021657068877,7.028573706954885,11.030328345549652,0.009410375576811616
0.29838102972027725,0.648586139898208,6.763250168621425,9.566621802927223,0.010943207437469502
0.3718102479028959,0.6236523164167335,8.590475682117752,13.72367544979429,0.014731933220238023
0.38242777942810424,0.6961551303811884,7.684376855925704,11.597106476052632,0.019950670436250525
0.3659214192345734,0.6396878530789339,6.238074206330094,12.86208691830073,0.010709730377153339
0.26723138705215754,0.5064956937923313,10.887330977971825,15.646530431434604,0.07114063531615437
0.3531583518485008,0.5237443576700666,8.30253247663685,10.01677516370656,0.011542229781653148
0.2720205061985229,0.5725841870887814,8.549131693775948,12.703114402791176,0.02671600746879785
0.35754334396344944,0.5659747068978251,9.199105741609564,11.220179023166088,0.005774299284738226
0.30282802052767044,0.5284733600353586,12.03963995860861,12.849670604944182,0.06808479912315145
0.30865942505601834,0.5762831175668751,8.715923958218164,11.424918542293241,0.015826870522843046
0.38884772162035497,0.5508953731782821,6.873830121578522,13.200629233977518,0.03520087192869676
