mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.3660790607825363,0.5732449131931444,9.024836088557452,11.559776584765707,0.03800924078072456
0.2811380561725054,0.5492573946615688,7.938473989847731,10.326855470480204,0.03296929749438664
0.26220199609863026,0.5804178624377911,10.765452243640159,14.126205060332014,0.049263502354900256
0.29223447321105805,0.5959321617645521,7.231660740085759,13.674330103742298,0.04044602832424467
0.40173545179233044,0.5764486836511814,9.429005616347471,16.983836495786704,0.03669504097526259
0.34043269395097225,0.6312764046991998,7.586104634340609,12.23217152768554,0.02863508490553154
0.29179228371612204,0.6770398359575309,8.027254326259591,8.700613004447812,0.009015839533098763
0.2886187635029642,0.6125690348861205,8.423326462746834,15.64377273857653,0.042421936593588276
0.27444376930116515,0.6289453403111485,8.167547372247894,12.279888058857656,0.0406677214273849
0.46397743342620656,0.6909035996203838,6.794859145849878,15.711998812410618,0.1004086078505461
0.4959029313570703,0.6897515140607267,7.197385695494109,15.804744768867815,0.06446138420088247
0.2510928613278917,0.6556372365867247,9.10223748751533,17.42289161507097,0.11483769617372235
0.4178935424694368,0.6914579580290804,8.558963505376376,14.95695360158892,0.045972127568138836
0.25272834771103425,0.4924575008064833,9.34761276113625,12.45038469954583,0.044922288344774346
0.4233459775440972,0.47423579992223264,8.3070092442819,14.483869393633269,0.03318849035875873
0.29165638238580377,0.5313340171394819,7.066801635629197,11.075116590484484,0.031669311968255114
0.31698049227409086,0.5702861838506248,7.6826820509684035,9.494894502177377,0.026132348323523073
0.3224056103928044,0.5630083967906562,7.685566304821168,12.785841553358411,0.035990985758545535
0.2652785866337297,0.5885603910732465,7.57430364934293,11.073561759375563,0.03350075699018387
0.257719405859429,0.6369062787086115,7.773214008598053,13.833086980426138,0.02109845091334006
