mu_Arew,mu_Apun,mu_R,mu_P,mu_xi
0.3079276152234772,0.611349959754513,10.452798856060546,8.643047244942835,0.12103927218161226
0.3584767023241894,0.6120594202146841,11.288316100378706,9.613393747099828,0.05279710120228459
0.24301370204574663,0.6116124971135274,10.483612557323777,6.411032850444849,0.07569997383883209
0.25008070948387384,0.6674934418081118,9.808583312455292,7.459327516967169,0.0863824260313531
0.27680847410356396,0.6377420271121648,10.146743325810732,8.435473353525747,0.0402682407472479
0.31737162604448815,0.5005868190794823,11.682878084291573,8.987703468369551,0.03707997488268444
0.33979452703310836,0.8150590462064322,5.999815807489096,8.455843902831925,0.02067480763785699
0.3857393653535261,0.6034247779638185,8.79795077457152,7.375716293353107,0.058703751110170545
0.34678541177021194,0.6793499368775677,8.344026479865795,7.833992052711532,0.07484392857622303
0.2613756623263232,0.6205150201524626,9.498061746502264,8.2297286958311,0.03491029756739891
0.3400100956560882,0.7349057247138154,8.361734176468769,7.601330042915151,0.051789351954733526
0.26532899039938795,0.5890759832890144,9.120307174944058,7.580752116996124,0.06946159785733215
0.30571097935627756,0.6165851379316294,8.812114578174093,8.184273676001785,0.0712256339703789
0.2439964998831908,0.699113846543649,10.367749690306683,9.249867514056692,0.03972534986282781
0.34370742731870146,0.6369601602384761,9.574677853944145,9.08190513322642,0.09710313849771585
0.30958272786219215,0.693217907150233,11.103899093582594,8.108987611608336,0.21243519692115487
0.349912817203025,0.6300476252404197,10.150466579490644,10.308499494588837,0.1727767243049176
0.35133214590514356,0.6678317600035,10.544203299277434,11.058273970293861,0.07535571322674446
0.3132283862997682,0.5777498151781372,13.41115251207973,10.413902122753216,0.13851886594452362
0.34678671324578475,0.6791363526451732,9.906203049294618,8.055038934929154,0.05022545337080107
