mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.950305223539514,0.02678489304072478,7.599047228475218,3.7868340691562974,0.09694553831692777,0.0006461557440553669
0.9411641016451501,0.06309876074317942,21.022724686344564,12.820357447590183,0.15877313320775516,0.0014033879127314268
0.41713634829162244,0.5420116134295084,4.445369589116011,3.91077515160627,0.15266437345906636,0.28030974018917726
0.976262892939422,0.0002408087013553124,18.14161847894958,4.06806870476885,0.05451723170860482,0.00014767322898703175
0.8680582563057051,0.12190688522847427,15.1666233757351,8.681849832600227,0.13637990515102685,0.006716332796566268
0.8833097204077447,0.03493984762520414,13.301960944079013,4.8103926610535215,0.09650877983853608,0.0016286549154248436
0.28978394616265213,0.6795336573787001,12.71457555422094,1.0188095699952677,0.17335883478333294,0.6340598626576907
0.9189811814975184,0.0003085631313068701,14.415854730388174,6.95381037268503,0.1083826205959505,0.0003338667350949775
0.9126750585258326,0.07429348360721774,9.100954138606669,4.355475172321675,0.0474210907548061,0.0004494344356301767
0.9255356513472152,0.09054094602547454,7.608649236062769,3.9235059591137325,0.05681963956382775,0.0030547898744485488
0.3373894807259102,0.41953662006348513,3.51146589325671,2.24202416847835,0.11624311180244212,0.03845781189938526
0.9929160452016338,0.004004233506737206,24.10576086521785,10.622326260363605,0.13069775220431454,0.00369842671046449
0.8449035254405841,0.07953934049258836,11.534090704294936,6.759425724148741,0.06510855435219862,0.002456317411505618
0.9521052071898893,0.024970893773565084,13.941554952845472,5.536994587292709,0.13376145716317456,0.0018190233982179863
0.3425444007416328,0.5663503425301634,11.341861770294141,0.49025148625238735,0.06746318163832496,0.248029387697587
0.9640068995633778,0.0007707640414758915,28.554091710519018,3.7889527394914233,0.10041482433379482,0.0011915359711292958
0.9005564821229408,0.035273174375682156,9.455642832534158,5.4940133044291075,0.11456210173674135,0.0021625419563595176
0.9877217399081253,0.007740595202578252,15.0781160073512,3.3257625414423555,0.16540746113245114,0.0023528780033725415
0.32227694248844146,0.5875390619987214,6.4144016811914915,0.31217716969673215,0.09249151757338477,0.24465254751728896
0.9998999631243148,0.020774645099319172,28.42851845674316,9.361676676364523,0.0482036203376772,0.0030176609869617664
0.9540017894137747,0.03212772364888992,15.758323118064029,10.146698638669852,0.09941673525807468,0.002406841545773487
0.9123240361752751,0.09754999935235226,17.288365043829124,8.795680655039808,0.12051723179526715,0.00113870803281558
0.3891975750182578,0.5594023264063511,4.228542600789862,2.9285904744325397,0.06864527878885751,0.12425906070983635
0.979515032848854,0.003376570546083696,24.710601540033334,3.4882029864641995,0.05203960394726381,0.0004602362872257857
0.9667706853019757,0.02831198458206162,12.097436135846204,7.625666600888728,0.13803078256441118,0.0018911541434516099
0.9770320004894232,0.007087646410271753,18.083655536102675,7.5447312054703195,0.09169112948231642,0.0017662951629252627
0.39272824447384486,0.5534904734902387,4.734026680446461,4.009628591967871,0.04960639868439116,0.09429908285573532
0.919771164792089,0.06212292412777973,29.77911431222499,27.39033072697454,0.15090392986125292,0.001149110196157441
0.9298687819490684,0.021917669356815543,21.98436429999216,8.821459315835872,0.11726046780669434,0.000861112634435658
0.9137028393601125,0.03321654623993632,24.63944434790267,5.6321882293314,0.12865675165403628,0.003987456682741998
0.3386419265394191,0.6457574328959719,8.107169191646857,0.20019142363435471,0.03222682732083409,0.1784007464039033
0.9727609115966789,0.008616338517230471,11.133614078629218,3.7283743388166726,0.06915852960353645,0.0019127122292902131
0.9977319814377067,0.0018052792864807973,25.85838457065389,14.533243092705293,0.10408296841326468,0.00011746568233220551
0.927451590411209,0.03107957930516402,26.373140513035143,5.210090479985951,0.1225463987495593,0.0035349753068664547
0.4651162342407737,0.5087804051076997,24.502986820455185,16.73016876946834,0.2721102610547928,0.4152429084059817
0.9420814794665727,0.022477834528993407,12.039939868523813,6.903944354989186,0.09408331078388715,0.000670209410285088
0.9978596629635473,0.001623667011264043,23.45716273435681,12.542245231810327,0.1382795686155882,0.0003071768862055027
0.927801095952711,0.0418959409219723,13.613110571971024,4.582650591099121,0.07219351537781248,0.0003345792180470623
0.5082093555675298,0.5053421181987385,24.001314795509842,22.314864144417808,0.17058907745368387,0.42834485569643865
0.8563024721161131,0.06182264532119889,10.894718671554402,4.260951085048159,0.10051362005946146,0.002957347961073745
0.9450649861683568,0.005660585481564105,16.147617603535632,13.782443873462029,0.08004880177650615,0.0016416314524827366
