mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.5737582660053305,0.08995344359849598,0.16076340301075404,0.6141763847606141,9.90473336087875,0.1133244074195756
0.47970130767474123,0.053749138755622226,0.10571930555216794,0.6050123777824211,9.079508356639952,0.0522918052089574
0.4629286604492284,0.06317603858278127,0.08341029512599855,0.5955538735502165,8.843363732784525,0.053090249411117826
0.47526951653395666,0.057387985997510535,0.09069265259137425,0.6055128612901276,8.838026948889157,0.05871143112528654
0.5001936854406365,0.07401454186951231,0.1256879683816152,0.5609613671689986,9.98679542586512,0.03981758707887996
0.6535055622526629,0.19851193587425298,0.3211495362153993,0.6396896373464745,9.96801575692101,0.07012638607504125
0.6982193265723332,0.21663336081950538,0.3754112485246847,0.6799149285735293,9.973146333930117,0.08717733813749651
0.44934210622286236,0.11121255130756913,0.0657747918081439,0.7769766625663767,5.925303507849911,0.07624382994262918
0.6232048431002463,0.04541895497050371,0.15306306404213987,0.8961295727200294,7.573773619215131,0.17705769232200425
0.6790535063123487,0.07708648454745057,0.13145582265668296,0.7274994261167904,7.885766695402823,0.13530752161518048
0.7105421021705003,0.12454041699481859,0.21541351739309028,0.8965757116081214,7.191614724274023,0.13418483372912218
0.6286555701100733,0.11967413974168545,0.25026044605998454,0.8128175842836344,7.64529637573021,0.1236257325170692
0.5419381415150304,0.08956659930572258,0.20248810065625666,0.7566953968913038,8.573752097070056,0.11000426079304992
0.5924782901403021,0.12551995120579768,0.254983893939314,0.7857383861432337,8.589293305076286,0.12194722910774711
0.5153782020949843,0.08972343602579555,0.14305708923413515,0.6952241507645389,7.808188255373887,0.0742546025435414
0.7601140867173548,0.12537494446526629,0.13103738810098473,0.7987808799794895,7.643165985920472,0.11641372414665169
0.5742064270071926,0.08148507571230829,0.4201759736102004,0.9089197056602396,6.685028901406183,0.11307191916114048
0.5850176267975866,0.10590584820371375,0.11963860971673393,0.5728753150910061,9.356472572091409,0.09697280779538409
0.45568385111849885,0.20882412948201137,0.1382046428723062,0.8338124458542935,8.506173239340693,0.09680452265355662
0.7045396734834793,0.12288816393562271,0.24600282215643368,0.7332058862073667,9.456607297497477,0.10846639223629169
