mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.47512699378027845,0.06985163444427846,0.1507543884936075,0.9933350896882006,9.949309918014531,0.1766094235488553
0.3576812753407835,0.09676672981623057,0.15029261964610835,0.9850428806179942,9.393404653931244,0.0976327798046351
0.39460355690517207,0.10570269592429365,0.1495641153022097,0.9789163991282505,9.46927306711183,0.14096384386994198
0.383601349510051,0.05290366313070125,0.18080872759327482,0.9824654415170697,9.872094924729149,0.08781984828122114
0.4261917037734324,0.06700139396331668,0.11403093398025801,0.9904700975660893,9.761632345354172,0.0924018614052413
0.4444242161604986,0.12689686785133558,0.15938611811004214,0.9853066686842875,9.563813740004235,0.14803320696511318
0.520150040202466,0.06013151304024247,0.14267712907685498,0.9740600701927563,9.728424267556845,0.15201256530884827
0.4909451170360261,0.08108160088888706,0.16593908380569233,0.9943891840371945,9.833398301480763,0.13054399060148192
0.42503568682414017,0.10373832453561871,0.19615303994092603,0.9913662944190191,9.917234082394321,0.1347175360827728
0.4145452096747577,0.1252168356107002,0.18007485496002357,0.9895283071976797,9.86507524398909,0.12305549406335026
0.3536251825731975,0.17536085502790633,0.15034675256328142,0.9827228931577981,9.8237345743028,0.13038490853725196
0.35853850628475525,0.05466922714798905,0.1821457792917395,0.9599233632289565,9.337531798939093,0.15519011515701306
0.3686780187453081,0.038464361233797394,0.1734918848005057,0.956772558280821,9.348140883062229,0.1834653171345842
0.3629538818999934,0.040962381947937374,0.16959992614976127,0.9624868574362615,9.342265141783429,0.17935046341297106
0.3475661763395427,0.036789656802307204,0.16828373352120998,0.9756771788042703,9.221840127945896,0.15824776661101117
0.4099922708237914,0.04109419769632235,0.15262077414086336,0.9636745931083016,9.721951638780979,0.17476228656911
0.446071006479107,0.07205933587518203,0.1570479178563431,0.9930121957370092,9.484907570501507,0.24676327811077337
0.3744065038376214,0.08264107438670526,0.1666244885310752,0.9970184546095915,9.46995907548014,0.26748744531568636
0.5400337755693377,0.08518409236222081,0.14121454723705498,0.9179981477880164,9.876137432773447,0.12945187850839449
0.444263371966228,0.08307659868854174,0.14728377285331204,0.9549071084786167,9.717891613598393,0.11629733724611967
