mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.9742212763695948,0.029360766745240456,0.4087260349541141,0.780611596922893,9.412866305699701,0.003352252381304085
0.9729061274482844,0.02734135312223727,0.4117134978879968,0.7753278912464049,9.387519460480576,0.004237883184041312
0.9735479030865893,0.029467552241975132,0.40966556852307506,0.7931160532171824,9.417143233087682,0.003860957059331605
0.9692928366216376,0.030402227086852272,0.4139723771440414,0.7815434607310559,9.463390679291484,0.003681570828050455
0.9653938163560691,0.02778888801480556,0.4374323075251668,0.7690139993142214,9.514270783469913,0.0030525887152236916
0.9650200247322577,0.032173865787455694,0.44473391132411,0.8303985125724431,9.516567906293496,0.00517321450463194
0.9645514199651263,0.031146273939487393,0.44963201655429175,0.8266633641753384,9.524192781178606,0.006985590970798419
0.9590534538011479,0.030868611399823165,0.4482070139224655,0.8308314976510086,9.532254698216269,0.006916999704458222
0.9899452377299107,0.047917483330088315,0.558438715055842,0.7453713226141927,9.782510871271871,0.00011127197864033652
0.9637359513445786,0.06280480736008053,0.6259741755653482,0.8271689215988289,9.445853900127993,0.0005605645120028913
0.982162526773188,0.04756166380484473,0.5569691021643537,0.863242021413803,9.903974363444863,0.0013261522646324055
0.9844849923322263,0.039447514347398765,0.565942046765093,0.8563093262754511,9.906373940814849,0.0008891131444077778
0.9659331753149648,0.05931774663172246,0.5145823566052529,0.9254332190191485,9.896840180302892,0.0006788960808566146
0.9557098266700641,0.05906681507384167,0.4514377470324277,0.9057000648403816,9.591517668161323,0.0031600178719070017
0.951130404436008,0.0576613284424165,0.44418441445608514,0.907250823259838,9.485123320322781,0.0027900274714397983
0.9487990523310644,0.06350231993338562,0.4442179453526353,0.9327089367068845,9.564818040608058,0.0030722105817093852
0.9777360777155889,0.058176127426956145,0.27248753327278585,0.9455331821999879,9.672722548904297,0.0005337191396570018
0.9866150298889702,0.06171545460909388,0.29612725829291087,0.9348051871655466,9.776491275501815,0.00011905808729515434
0.9610364524956562,0.07150750034336865,0.35229833682807793,0.9388367412321887,9.508847564692148,0.0004033968870704976
0.9940520901322896,0.07093808313442403,0.3268709631109623,0.8270615003622853,9.295047677132203,0.000231398343934238
