mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.6966177733880682,0.08680440201188995,0.24406127540897038,0.7657777794762881,9.943513857414581,0.07843360161770063
0.7849794298371902,0.11201359552793137,0.03893282055013905,0.7660700062784099,6.914110007514057,0.13064772604506594
0.4281066652007905,0.11771337447292456,0.06042383352698598,0.8735326506383845,7.9226367872656684,0.10253728492125172
0.5280689942995458,0.10243200745437367,0.03381449190064586,0.8223163066868038,6.124315477123989,0.1392217278017052
0.4887725302904431,0.0590366916243204,0.02303918406778285,0.7439640082907155,5.9297822069108905,0.15187305974025483
0.49695022987809245,0.05647208158019745,0.023244589110307128,0.7481165435313968,6.1851702707953224,0.1483061320437779
0.5939488002315942,0.08052128951571827,0.02325574295572925,0.90559488537733,4.855307107905572,0.15992771029536307
0.5911871069770736,0.08262947666824347,0.028205348053128652,0.8704751882285028,5.343978834762692,0.12773360181093021
0.3715692270621397,0.0818910896875288,0.16317467381837022,0.8274296472587668,8.722370320490478,0.1002593465328338
0.6499147742588619,0.07346728618630309,0.11408868245949882,0.8452135806985813,7.308514627659263,0.15243597920654223
0.5863372876822515,0.1280932539700037,0.1538591340631903,0.7891540986387228,9.043202308240804,0.11552953354734352
0.5816298561016287,0.06806537987851227,0.14268022601813718,0.6818330703110437,9.329550701476924,0.08489084544984496
0.5743800861742367,0.14226331626573457,0.13193572217922803,0.7405108819270505,9.167606405719871,0.09295829115078083
0.501197133993842,0.10073939124308247,0.07335197690773725,0.649382910653038,8.99073168063789,0.08360751357683537
0.44770348265089654,0.17214046701836344,0.18328237184739404,0.8230773579948382,8.856362228753135,0.0955251896367489
0.3980357269401863,0.21570988538617528,0.20007435525590547,0.8799237558586606,5.714415024915289,0.116216478589936
0.4840746634263212,0.2582587623058208,0.044142614573608074,0.9164632158553249,7.959184354513624,0.0737166152017339
0.5579255426708061,0.08736304849564057,0.24314561433345025,0.8647642646402569,9.360623494593225,0.14979395648114902
0.5587519438371746,0.10004817723402833,0.22717371409266843,0.8753846364375052,9.37496417316212,0.1690112971321968
0.48733642068653404,0.1434698632149595,0.17473354493815768,0.7619219231467593,9.487528104418967,0.153675935413216
