mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.9098130233913044,0.09248516147158085,0.6378356290715604,0.9708528325598467,6.150383469616532,0.015768223889175436
0.8142522740912687,0.2733080667958544,0.6513168618328642,0.9967447317827799,8.586243552249028,0.06605371012346223
0.9627663479917739,0.30033872131268846,0.6447994493639363,0.899382194206865,6.730088702775277,0.008811865716276695
0.9697432174839167,0.45976476502813685,0.3970712737720221,0.8790357345462535,9.44224372358739,0.03136820286844556
0.9478431611805241,0.1835934450988654,0.6537888182591192,0.8569849873772898,8.601602071372286,0.05259983942794898
0.9585125930469605,0.5204361722947873,0.21118961024363078,0.9071870765694223,8.619636822533945,0.03964998757539034
0.9838821522147281,0.46479109805379043,0.528379546832355,0.9251146402762553,8.620326021702684,0.016719211707337193
0.8041590341682331,0.23378806108167333,0.22257534066940288,0.9412278663792796,7.15651836026713,0.007337922774333408
0.979463916040474,0.5252781723111206,0.19134268195419332,0.890854473464655,7.962740648898636,0.09541805325397386
0.9218530678975007,0.2158774372460292,0.4304550931207769,0.9519704889028567,8.909989181069522,0.012107472603253205
0.8952518495146996,0.41387977819458327,0.49112038562184135,0.8921186187376591,8.463755895738656,0.02835007582467591
0.8673456062103586,0.1377352546576811,0.6869634582210967,0.9533854043165324,7.144352669377567,0.03524944278185235
0.8900792325180813,0.5971667695705203,0.5489938452695796,0.9496341979705999,8.088193625820786,0.013781022017212282
0.74430902224558,0.24701035343986605,0.6636681125624673,0.9313502489388101,7.989164548305515,0.06009026714440421
0.9823160072853856,0.1605302131684269,0.7649141282588368,0.9788590719011915,5.862826724728767,0.04680258578771547
0.981153362072741,0.2756272976528579,0.6824082983032885,0.9756970021248572,8.49389118159507,0.0673122439223339
0.8149182198644919,0.3709059261583525,0.9769970733622179,0.6223848648140485,9.297389799638413,0.02065437905762505
0.8873419072356605,0.17194533974689535,0.9912090219926113,0.7023405430852724,7.230453963553667,0.023432797728326092
0.9411791160693183,0.09011285690050376,0.9818930471973243,0.6492541322972553,6.697583839735241,0.024962816573810206
0.8459333026728422,0.5595908930587626,0.32604475263671145,0.9912075511183723,7.7847758883706675,0.03883920176976732
