mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.6783614989027529,0.061857486237787966,0.21000955803900606,0.8775583347267839,9.994445307839644,0.13020211972646767
0.47728210120080555,0.03667506700279518,0.2506154891106094,0.8758613113092178,9.887365851837998,0.09393737718241169
0.48942310455181837,0.03249228727583602,0.2563262517497786,0.7877887495139585,9.834261580036706,0.0960358853810921
0.48942310455181837,0.03249228727583602,0.2563262517497786,0.7877887495139585,9.834261580036706,0.0960358853810921
0.7875581733551701,0.07731509064111816,0.19281795344550137,0.9821540020195917,9.22195919807689,0.1667561816307485
0.6120865433336312,0.05605186686472433,0.2562051373064667,0.957799806669486,9.776540327264279,0.11571134739884859
0.5529930894426411,0.08468322235536262,0.1708088530418528,0.9586349544362599,8.006186848403514,0.09800328716264588
0.6089434186142562,0.09324258209380214,0.2614736864479835,0.9862524678347766,9.450878479441066,0.14847736986708013
0.656259970593534,0.043102365063475104,0.22884056768568178,0.9228120254536307,8.623555222066845,0.11645891233791786
0.6087652311567907,0.04514755708395069,0.21304968710048122,0.929971881017701,8.649129239645315,0.11955908042693075
0.6617203402977085,0.058528337778017414,0.22993664127942243,0.9218652137587242,8.606646755781046,0.13639465491530958
0.5604971950963502,0.06225019790128627,0.2032791618438055,0.9819997902578755,8.359820299624625,0.11637149287713391
0.703515947977914,0.04365713617101037,0.3117716470204763,0.9865214133642926,9.573998499454483,0.15624289965568952
0.7061806890081262,0.04010471684971691,0.31211844555828855,0.9906681217287531,9.61048059476647,0.14561194155477747
0.6781152826841937,0.07964566651846036,0.32460109324564695,0.9910687096839769,9.511814226605061,0.16235066805276305
0.8865791050430427,0.1728685887805439,0.26639972061150596,0.9995778191097672,9.756358849071898,0.13196065809214627
0.6196875761858051,0.09561209128585578,0.2612771779181817,0.9745643944344294,9.866773227974829,0.1594023984078966
0.8234867428841356,0.10574989809670374,0.2240214349008539,0.9530532639577823,9.761021495954655,0.11933090972528547
0.5665740558928264,0.08401102938997446,0.22833814440556907,0.9912458885170373,8.356663534058557,0.13013801301364306
0.7825671361636388,0.10854723802998181,0.16200874549893832,0.9251981330054506,9.360887768617491,0.14767370185051143
