mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.4743488342722194,0.046832086594626066,0.34207677525415964,0.9996240104827991,9.944828304369405,0.10483010639400069
0.5018598198232328,0.05237860012661617,0.1019751145617594,0.9981958913219792,9.926162884396781,0.09716878632923322
0.479318115824314,0.04633330235773159,0.12084907437410176,0.9984503395431159,9.906098427470644,0.08069207795850629
0.46378615921993754,0.044361617200251634,0.12012503665039774,0.9992277829442504,9.867932988279343,0.09215834558108973
0.46658573358402394,0.03747333164529161,0.3398722605541422,0.9958945751913615,9.897065618197423,0.09175716681335841
0.522902568784812,0.04382334563815307,0.2591650109841622,0.992831863424777,9.769032725712345,0.07766760969006026
0.5037801339759016,0.03804315597840299,0.39566140086216467,0.9921966230753132,9.651560892752205,0.08050909188513222
0.45339163084752904,0.057020447852587516,0.5417394331348944,0.9859786069584202,9.916727638459333,0.10870867711234486
0.5547836615341132,0.08216061553499866,0.8101190202920089,0.9490720661541826,9.771529282570338,0.07165091400320978
0.5811984812246009,0.13173712086555517,0.5054469127737047,0.9982923680472894,9.931309311746473,0.11663427871632356
0.46023673293761846,0.02142192540069707,0.8439939711172795,0.9787074699082914,9.894940312389839,0.06731706369879022
0.46023673293761846,0.02142192540069707,0.8439939711172795,0.9787074699082914,9.894940312389839,0.06731706369879022
0.45288718446042014,0.02372058684093069,0.8354192247917024,0.9773829537744263,9.890803924805017,0.06561075583963544
0.44650645927739985,0.02710287706492582,0.6702099535532948,0.9666066608856746,9.885482103614509,0.060155200696590534
0.45228386960062805,0.031840487945231005,0.5944870102733494,0.9655947973332148,9.838974040313047,0.05805199560161574
0.4617514474891427,0.03650092106739125,0.5913110189314299,0.9661806485344011,9.83352136470623,0.06474333208623846
0.43685320708543485,0.03417652606316375,0.5436137606010766,0.989092214523314,9.846159954606135,0.06769339417694809
0.5727741529533376,0.059220606259611376,0.9307711163390547,0.9925647116901716,9.957437104594772,0.11873932260214462
0.42889411087059004,0.07160412442511871,0.39161138638985343,0.9951941227095168,9.90828084986651,0.08995509490685186
0.44571745103993576,0.07049375270286952,0.3811205794249881,0.9951418046329008,9.910463752064492,0.0854049302506803
