mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.9973052520237995,0.6350579884846778,0.7207233620888953,0.16840316690731433,8.856434774735343,0.026856685141332003
0.8711106175358346,0.32777657719137115,0.5828012327369659,0.15000584590744692,8.484094367952665,0.0072176056097085686
0.9938206850050242,0.37102573348594103,0.8672226579979642,0.15678708783738038,9.175340633951912,0.016789375464362065
0.9940264714663003,0.09183613668938043,0.8171525246101792,0.14697016756198664,8.30290630749836,0.00870477638266642
0.9574581613991976,0.06015017793523626,0.6587581820086782,0.13146135560743827,8.015641289766629,0.01166532042826353
0.9574581613991976,0.06015017793523626,0.6587581820086782,0.13146135560743827,8.015641289766629,0.01166532042826353
0.9727054078823807,0.0606110703986399,0.8597110252859775,0.09448526118657014,8.436877909116186,0.014993799255350507
0.9524964309776007,0.19806097909800954,0.6446214708324232,0.1173566323606245,9.382068727973243,0.00015691033713901914
0.9616131469599487,0.0939843520899475,0.45972404583267246,0.114554583551416,8.699587219899463,0.0009385637034699109
0.958229272583074,0.06744091859094174,0.5242950457499178,0.10979122688358901,8.514022665585303,0.001008258511226113
0.9863113051663834,0.08729785554576756,0.6854197423721995,0.1261249166107357,8.047210805742438,0.026648454641618673
0.9226689117313929,0.12154246529788926,0.5805116733980026,0.18703173373454146,8.50583180358758,0.00608871902341297
0.965785266048132,0.03274992245563199,0.7064166321143498,0.1525324421704856,8.15793438258808,0.022413302595050196
0.965834724165131,0.030442652034558433,0.6973775496764697,0.14433670173916022,8.394044395745238,0.021966007286401183
0.965834724165131,0.030442652034558433,0.6973775496764697,0.14433670173916022,8.394044395745238,0.021966007286401183
0.965834724165131,0.030442652034558433,0.6973775496764697,0.14433670173916022,8.394044395745238,0.021966007286401183
0.9705038754809262,0.03519336347300433,0.6854554256593226,0.1518169867968368,8.268873284504735,0.01936350793118389
0.9712617054686868,0.11525555259722327,0.7020587312461122,0.15556823479907506,7.675229125625637,0.037090969322917416
0.8897956480955564,0.10895218951151252,0.6216649311341512,0.11216418366572606,8.820947059269624,0.004198000902230593
0.9820811342378333,0.20407317945031203,0.8387805847908373,0.18185528331366774,7.2954372922689075,0.030829610955496682
