mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.8259106532310713,0.039538141169398675,0.6176073547149352,0.5685968078520162,9.974702393281364,0.0014633873015622492
0.8777398996556235,0.05670457893609337,0.6918618676460707,0.6306497698457738,9.84737584234374,0.017015495972319737
0.8976144890244919,0.06520782943453284,0.4918143006989263,0.6780602260214849,8.781207038935923,0.009034972860650829
0.7116481596359684,0.08890036284209245,0.5876418214513881,0.6322971405081759,9.215320749384256,0.00810065880540662
0.9152708320944255,0.06965426325848713,0.6637119613189765,0.6186465106020936,9.90714556698218,0.023902632130269347
0.9068667676429235,0.05700859943344843,0.6861359967426255,0.6067671911224779,9.867060947738537,0.024921319471962508
0.8787804038186559,0.1193246447931516,0.6225765880678829,0.5559743959422484,9.580558241175314,0.0005750710375067947
0.9393116759643824,0.08897726924960679,0.4049685963251826,0.5936285314778844,9.704708701962149,0.01565285805250447
0.94618711377437,0.07660111398599198,0.43925184049717647,0.6040924262224517,9.86475200180009,0.010599117715685525
0.9713824779756884,0.07029406852616851,0.42337133227445745,0.6187903507776998,9.838001691824461,0.006596179605285458
0.9729603914278656,0.07660013217576536,0.4500859794766775,0.6170963077996382,9.848010363793106,0.0060643153096038745
0.7758841439980734,0.09531391223368113,0.5192953140737963,0.5738052713789603,9.530375912211323,0.0001393352130480066
0.8252702266039965,0.1033502621505294,0.5051523268279797,0.6096207796704587,9.813340665669948,0.0009584439885396694
0.8465287374851155,0.0623857118504206,0.5366693459349229,0.6016314456824884,9.940912996692715,0.0018980540170261053
0.6610274815142203,0.1254330407017017,0.2871390196717831,0.8003430370596205,7.558020350349328,0.0101109097043528
0.5962720616911987,0.06859516348795362,0.3225577195393876,0.801789195590781,7.33792006591239,0.006939684339278225
0.8413717440708836,0.07844283855553712,0.6863821776670984,0.6699497552502669,9.850717017488753,0.0004729177645335566
0.7598452778184673,0.06436598941966802,0.5961361737322272,0.6962876157211534,9.011706785892917,0.033773189270718526
0.7827040050628296,0.03321260369705585,0.8571200588461645,0.6836930884414805,9.936769344870195,8.791492811607999e-05
0.8774033312156573,0.05072293475523673,0.9005334903474985,0.6575637554143959,9.639351174463753,6.996963604906313e-05
