mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.9945831220512091,0.09100854613377772,0.23609986430778082,0.7298304387401994,5.0822776043854,0.09017853954265741
0.6450231303062652,0.07673297579665252,0.09562397179270818,0.6624736891314943,4.9740292533189425,0.06900443618296978
0.5623576837721451,0.1070625490283201,0.10891532252144843,0.7238249406641245,5.053344225246358,0.06286791589848263
0.9926618039436267,0.0657396812858905,0.08359642912667112,0.47243893683281535,5.21176703321251,0.08178082153514411
0.9327315553143871,0.05756622609754565,0.10131051044125725,0.687610763569542,5.785816835981061,0.08869410280775789
0.9354287731424518,0.05614090061895411,0.10564044498518378,0.6460375927134906,5.734354709537546,0.08611849298220095
0.9115074776258679,0.07820156413640976,0.12251883791636682,0.7128025046226257,5.5431412090127665,0.11298842407410162
0.8460789375798714,0.20001947312253932,0.12907356662779484,0.8240811264517007,3.888539110085148,0.014537508105198289
0.7526764902128209,0.17330007481719056,0.1748255320267284,0.5858987425658899,5.559306775850123,0.0607504299072262
0.7895499167736963,0.09902373703920013,0.15899580531058125,0.5212023768506986,6.255914690332961,0.06166054932718269
0.9201955561864905,0.11148007700460502,0.15199828296186002,0.6580037117437428,5.362669156209598,0.06426762880714866
0.8587662750604762,0.12258909699574433,0.0738637075604129,0.5186983589986031,5.847178419051456,0.11723284536587483
0.8479127773611926,0.1082310895622191,0.083405112338049,0.4967835782202081,5.887219780363138,0.10237694142347553
0.7983430895812027,0.03978558314342555,0.21997649794799803,0.7970311566981803,4.917981987022239,0.04204226514435539
0.8935639145341084,0.061162710669331065,0.258909980964578,0.8645874737608482,4.361747661587377,0.09519836058684462
0.8838175224580304,0.08160006636567543,0.1215001610852923,0.4992358780646226,6.5370729415459845,0.06388884687601874
0.7865153636274184,0.11770318471270276,0.22584205796243462,0.8013274731405052,3.348197763569357,0.06380031143114064
0.8918259153201178,0.0769195007543406,0.24354354911170487,0.6961680450084079,5.299174840145086,0.07570929471079021
0.7982299713862585,0.16118931525889316,0.22681128478694668,0.8200689908609357,4.943361885998213,0.05867071900698745
0.8571235259848489,0.14800224859888228,0.46737765848779594,0.6005569473806559,5.734689966025091,0.04790680993681828
