mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.5795523016532882,0.028780683992571537,13.609968254850603,10.754325021143453,0.10220424979893834,0.67259907611949
0.5896666284953208,0.08284610224349208,9.179833683214463,9.116706060327308,0.10708824302131177,0.5545474428927918
0.6144280717453368,0.04113549766875818,13.120693934205864,13.18235784052541,0.11751468391353373,0.6185994957492092
0.6777872041346537,0.01777464854200215,11.509149804218271,10.293861885536394,0.06429960435490514,0.43488370249842756
0.5969051904832303,0.05671129697572851,17.994969363588368,20.287380619178496,0.13454362729964797,0.6697681934160761
0.6101781432273666,0.07472338101229901,13.528240802588877,14.712644760700956,0.03889563920045667,0.6083667967937598
0.6711834150969056,0.03822428052842758,16.1212827265268,14.94911845711751,0.08444866528257682,0.5551886413045615
0.5863830690487635,0.03121283122310345,17.140941342706302,15.518319065879677,0.04723824421242621,0.7717624808954197
0.543448891852071,0.09675743375394387,10.682102310301941,7.848921604241577,0.03306737222385075,0.539042416290117
0.7010920439952623,0.0180010656146393,15.816847954197478,11.63391329936363,0.07825224907025817,0.619293648189912
0.4652954294845041,0.03844271388177186,10.694300640219248,9.484544765074935,0.054520798467669794,0.5473440483096492
0.6354564150196054,0.010886562748403213,12.64529445086641,8.123737207752525,0.06538780061674984,0.5481381385341549
0.6064097792860378,0.002568250876493353,15.935994955056094,12.852944490899244,0.09540787858911479,0.7687001771070577
0.6229145106991415,0.00720988280299026,16.777865792828457,14.018205175552282,0.06002484929304921,0.6304378615833922
0.48436323116635294,0.07135854507925242,12.299650613714162,11.273811348039029,0.05498052233314133,0.4595904684197577
0.6132334585096224,0.0011311706147444597,14.095162143843453,13.641486253649404,0.12008595107796687,0.5103048521352784
0.6461326464672872,0.0003510641437300827,15.766171348010166,16.110492929832606,0.05074761583058126,0.6897798139677075
0.6572788809118753,0.0004697382464919649,15.628875898395798,10.295398495180814,0.111631296070142,0.6193084228778621
0.47796134801724505,0.03214401514827603,18.00927320007535,15.445512877247307,0.11110785561383865,0.6840078942877105
0.5255748154757693,0.3036162792462889,13.407957238153958,10.031244875727502,0.0184168669631856,0.5820806911678021
0.563044869489961,0.08759101472211929,14.34503191862261,9.805000279113166,0.05697209828842445,0.5478953696268729
0.6698138786689141,2.3385313548338715e-05,21.136448015172334,14.702466251935045,0.05034570974774049,0.45506554404885047
0.7010343818718953,0.0024379399399935804,24.2497654642474,20.69815771014411,0.09544317947590897,0.7511782830619549
0.6522760499350165,0.002678810411135396,12.941071622030606,8.706348461203786,0.08570574633987488,0.6240426431234858
0.6550714502159818,0.020351949024931974,16.763535661527502,16.20711595178377,0.09569921559083525,0.46576196582142687
0.6576122215779466,1.2409656299326158e-05,17.069875437558863,15.67505885829192,0.057248147950146135,0.4861843440120866
0.5284346334282799,0.11407676819386584,13.66996042785429,19.616482565330216,0.2398420211894837,0.5342540243958342
0.6782653958332276,0.008729117467400403,13.067262503062654,9.534367388748347,0.08494948108556923,0.6873147944365504
0.6637610115751531,0.011291870683195985,25.238315181911606,16.8209100937902,0.07459976159271434,0.7739184153971603
0.6641506931689639,0.10155726524665751,13.274973418515117,10.505438406337397,0.0926121020302389,0.5107842479910415
0.6607647061018888,0.026807368967972072,8.782828752288657,7.879009538497598,0.09378468037341658,0.5608912868304938
0.5394050127471365,0.02538349569611047,13.923960379114032,9.02885103524663,0.03915942616554505,0.5186747930833054
0.6053404214876179,0.012079834819025088,26.798479268259733,19.14813808450225,0.08701304921774208,0.6702129029164079
0.5931893648827133,0.0016016926212492604,11.570066296558633,6.45371891529158,0.07827270003919252,0.4051386564068147
0.5446407372474469,0.025933621437886866,16.75134960351435,15.56229006797878,0.029562651149244563,0.653512395126602
0.6191891811042242,0.04879711638541883,14.832408712987306,12.272630787682024,0.056958257769709905,0.5888280916952071
0.5506216423176968,0.04391132432933554,18.82079018578181,19.881094494000568,0.10164127761283981,0.6669508012544814
0.6088704583856618,0.0019387091877166058,9.229403046063805,4.578041293958696,0.030881182785683563,0.4946025886757096
0.6293317598868955,0.050562579650896784,10.680896715767824,11.150974441999363,0.0509338132498455,0.6819243306735736
0.557491685497983,0.019288547548529524,12.645946883791026,9.7358188316142,0.0440009961545158,0.48656289869727454
