subjID	trial	choice	gain	loss
0	197	3	0	0
0	198	2	1	0
0	199	2	0	0
1	0	2	1	0
1	1	2	0	-1
1	2	1	0	0
1	3	2	0	0
1	4	1	1	0
1	5	1	1	0
1	6	1	1	0
1	7	1	1	0
1	8	1	0	0
1	9	1	0	0
1	10	1	1	0
1	11	1	0	0
1	12	1	0	0
1	13	1	0	0
1	14	2	0	-1
1	15	1	0	0
1	16	3	0	0
1	17	3	0	0
1	18	1	0	0
1	19	1	0	0
1	20	3	0	0
1	21	3	0	-1
1	22	1	0	-1
1	23	3	0	0
1	24	2	1	0
1	25	2	1	0
1	26	2	1	0
1	27	2	1	0
1	28	2	0	0
1	29	2	0	0
1	30	2	0	0
1	31	2	0	0
1	32	2	0	0
1	33	2	0	0
1	34	2	1	0
1	35	2	1	0
1	36	2	0	0
1	37	2	1	0
1	38	2	0	0
1	39	2	1	-1
1	40	2	0	-1
1	41	1	0	0
1	42	3	0	0
1	43	1	1	0
1	44	1	1	0
1	45	1	1	0
1	46	1	0	0
1	47	1	1	-1
1	48	1	0	0
1	49	1	0	0
1	50	1	1	0
1	51	1	0	0
1	52	1	0	0
1	53	1	0	0
1	54	2	0	-1
1	55	1	0	0
1	56	1	0	0
1	57	3	0	-1
1	58	1	0	-1
1	59	2	0	-1
1	60	3	0	0
1	61	3	0	0
1	62	1	0	0
1	63	3	1	0
1	64	3	1	0
1	65	3	0	0
1	66	3	0	0
1	67	3	1	0
1	68	3	0	0
1	69	3	1	0
1	70	3	0	0
1	71	3	0	0
1	72	3	0	0
1	73	3	0	0
1	74	1	0	0
1	75	3	0	0
1	76	2	0	0
1	77	2	0	0
1	78	3	0	0
1	79	1	0	0
1	80	3	0	0
1	81	1	0	-1
1	82	3	0	0
1	83	3	0	0
1	84	2	0	0
1	85	3	0	0
1	86	1	1	0
1	87	1	0	0
1	88	1	0	0
1	89	1	1	0
1	90	1	0	0
1	91	1	1	0
1	92	1	0	0
1	93	1	0	0
1	94	1	0	-1
1	95	2	0	0
1	96	3	0	0
1	97	3	0	-1
1	98	2	0	-1
