subjID	trial	choice	gain	loss
2	7	3	0	0
2	8	2	0	0
2	9	2	0	0
2	10	3	0	0
2	11	1	0	0
2	12	3	0	0
2	13	2	0	0
2	14	3	0	0
2	15	2	0	0
2	16	2	0	0
2	17	3	1	-1
2	18	1	0	0
2	19	2	1	-1
2	20	3	0	-1
2	21	2	0	0
2	22	2	0	0
2	23	2	1	0
2	24	2	0	0
2	25	2	0	0
2	26	2	1	0
2	27	2	0	0
2	28	2	1	-1
2	29	1	0	-1
2	30	2	0	-1
2	31	3	1	0
2	32	3	1	0
2	33	3	0	0
2	34	3	1	0
2	35	3	0	0
2	36	3	1	-1
2	37	3	1	-1
2	38	2	0	0
2	39	2	1	0
2	40	3	0	0
2	41	3	0	0
2	42	3	0	0
2	43	2	1	0
2	44	2	0	0
2	45	2	1	-1
2	46	3	0	0
2	47	2	0	-1
2	48	1	0	0
2	49	3	0	0
2	50	1	0	0
2	51	3	0	0
2	52	1	0	0
2	53	3	1	0
2	54	3	0	0
2	55	3	1	0
2	56	3	1	0
2	57	3	0	0
2	58	3	0	0
2	59	3	0	0
2	60	3	0	0
2	61	2	0	0
2	62	2	1	-1
2	63	3	1	-1
2	64	2	0	0
2	65	2	0	0
2	66	3	1	0
2	67	1	0	0
2	68	3	1	0
2	69	3	0	0
2	70	3	0	0
2	71	3	0	0
2	72	1	0	0
2	73	2	0	-1
2	74	3	1	0
2	75	3	0	0
2	76	3	0	0
2	77	3	1	0
2	78	3	0	0
2	79	3	0	0
2	80	3	0	0
2	81	3	0	0
2	82	3	1	0
2	83	3	0	0
2	84	3	0	-1
2	85	2	0	0
2	86	2	0	0
2	87	1	0	0
2	88	1	0	0
2	89	3	0	0
2	90	2	0	0
2	91	3	0	0
2	92	1	1	0
2	93	3	0	0
2	94	1	0	0
2	95	1	0	0
2	96	3	0	0
2	97	1	0	0
2	98	2	1	0
2	99	2	1	0
2	100	2	0	-1
2	101	3	0	0
2	102	2	0	0
2	103	2	0	0
2	104	2	1	0
2	105	2	0	0
2	106	2	1	0
2	107	2	0	-1
2	108	1	1	0
2	109	1	0	0
2	110	1	1	0
2	111	1	0	0
2	112	1	0	0
2	113	1	1	0
2	114	1	1	0
2	115	3	0	0
2	116	1	1	0
2	117	1	1	-1
2	118	2	0	0
2	119	1	0	0
2	120	1	0	0
2	121	1	0	0
2	122	1	0	0
2	123	1	0	-1
2	124	3	1	-1
2	125	2	0	-1
2	126	3	1	0
2	127	2	1	0
2	128	3	1	0
2	129	3	0	0
2	130	3	1	-1
2	131	1	0	0
2	132	2	1	-1
2	133	2	0	0
2	134	3	1	0
2	135	3	0	0
2	136	3	1	-1
2	137	1	0	0
2	138	1	0	0
2	139	3	1	0
2	140	3	0	0
2	141	3	0	-1
2	142	1	0	0
2	143	2	0	0
2	144	2	0	0
2	145	2	0	0
2	146	3	1	-1
2	147	1	0	0
2	148	1	0	0
2	149	2	0	0
2	150	3	0	0
2	151	3	0	0
2	152	3	0	0
2	153	2	0	0
2	154	1	0	0
2	155	3	0	0
2	156	3	0	0
2	157	1	0	0
2	158	3	1	-1
2	159	1	0	0
2	160	1	0	0
2	161	2	1	0
2	162	2	0	0
2	163	2	0	0
2	164	2	1	-1
2	165	3	0	0
2	166	2	0	0
2	167	1	0	-1
2	168	2	0	0
2	169	3	0	0
2	170	2	1	0
2	171	2	1	-1
2	172	1	0	-1
2	173	2	0	0
2	174	2	0	0
2	175	2	0	0
2	176	2	0	0
2	177	3	1	0
2	178	3	1	0
2	179	3	1	-1
2	180	1	0	0
2	181	3	0	0
2	182	3	0	0
2	183	3	1	-1
2	184	1	0	0
2	185	3	0	0
2	186	1	1	0
2	187	1	0	0
2	188	1	0	0
2	189	3	0	0
2	190	1	0	0
2	191	3	1	0
2	192	3	0	0
2	193	3	0	0
2	194	3	0	0
2	195	3	0	0
2	196	3	1	0
2	197	3	1	0
2	198	3	0	-1
2	199	1	0	0
