param,param_mean,group,hdi_low,hdi_high,param_std
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.20149176893713056,control,-0.8547049076469617,-0.16340735058203648,0.1176661154077611
mu_Arew,0.6883326867696697,patient,-0.8547049076469617,-0.16340735058203648,0.21771983527228506
mu_Arew,0.8486925047324816,control,-0.15291384077142844,0.5667071656345869,0.055083693374149534
mu_Arew,0.6883326867696697,patient,-0.15291384077142844,0.5667071656345869,0.21771983527228506
mu_Arew,0.8486925047324816,control,-0.20057391404437142,0.001957469411354218,0.055083693374149534
mu_Arew,0.9399245773873212,patient,-0.20057391404437142,0.001957469411354218,0.055118174643899606
mu_Arew,0.8486925047324816,control,-0.15291384077142844,0.5667071656345869,0.055083693374149534
mu_Arew,0.6883326867696697,patient,-0.15291384077142844,0.5667071656345869,0.21771983527228506
mu_Arew,0.20149176893713056,control,-0.8547049076469617,-0.16340735058203648,0.1176661154077611
mu_Arew,0.6883326867696697,patient,-0.8547049076469617,-0.16340735058203648,0.21771983527228506
mu_Arew,0.7587413745156483,control,-0.3755974267231733,0.08503507057373316,0.14121443750739
mu_Arew,0.9399245773873212,patient,-0.3755974267231733,0.08503507057373316,0.055118174643899606
mu_Arew,0.20149176893713056,control,-0.5798970729613044,-0.2113134155021852,0.1176661154077611
mu_Arew,0.6315319237111312,patient,-0.5798970729613044,-0.2113134155021852,0.08953979258743437
mu_Arew,0.20149176893713056,control,-0.5798970729613044,-0.2113134155021852,0.1176661154077611
mu_Arew,0.6315319237111312,patient,-0.5798970729613044,-0.2113134155021852,0.08953979258743437
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.8486925047324816,control,-0.20057391404437142,0.001957469411354218,0.055083693374149534
mu_Arew,0.9399245773873212,patient,-0.20057391404437142,0.001957469411354218,0.055118174643899606
mu_Arew,0.20149176893713056,control,-0.8547049076469617,-0.16340735058203648,0.1176661154077611
mu_Arew,0.6883326867696697,patient,-0.8547049076469617,-0.16340735058203648,0.21771983527228506
mu_Arew,0.8486925047324816,control,-0.15291384077142844,0.5667071656345869,0.055083693374149534
mu_Arew,0.6883326867696697,patient,-0.15291384077142844,0.5667071656345869,0.21771983527228506
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.20149176893713056,control,-0.8547049076469617,-0.16340735058203648,0.1176661154077611
mu_Arew,0.6883326867696697,patient,-0.8547049076469617,-0.16340735058203648,0.21771983527228506
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.20149176893713056,control,-0.5798970729613044,-0.2113134155021852,0.1176661154077611
mu_Arew,0.6315319237111312,patient,-0.5798970729613044,-0.2113134155021852,0.08953979258743437
mu_Arew,0.8486925047324816,control,-0.15291384077142844,0.5667071656345869,0.055083693374149534
mu_Arew,0.6883326867696697,patient,-0.15291384077142844,0.5667071656345869,0.21771983527228506
mu_Arew,0.8486925047324816,control,-0.15291384077142844,0.5667071656345869,0.055083693374149534
mu_Arew,0.6883326867696697,patient,-0.15291384077142844,0.5667071656345869,0.21771983527228506
mu_Arew,0.7587413745156483,control,-0.3755974267231733,0.08503507057373316,0.14121443750739
mu_Arew,0.9399245773873212,patient,-0.3755974267231733,0.08503507057373316,0.055118174643899606
mu_Arew,0.7587413745156483,control,-0.3755974267231733,0.08503507057373316,0.14121443750739
mu_Arew,0.9399245773873212,patient,-0.3755974267231733,0.08503507057373316,0.055118174643899606
mu_Arew,0.8486925047324816,control,-0.20057391404437142,0.001957469411354218,0.055083693374149534
mu_Arew,0.9399245773873212,patient,-0.20057391404437142,0.001957469411354218,0.055118174643899606
mu_Arew,0.20149176893713056,control,-0.5798970729613044,-0.2113134155021852,0.1176661154077611
mu_Arew,0.6315319237111312,patient,-0.5798970729613044,-0.2113134155021852,0.08953979258743437
mu_Arew,0.7587413745156483,control,-0.3755974267231733,0.08503507057373316,0.14121443750739
mu_Arew,0.9399245773873212,patient,-0.3755974267231733,0.08503507057373316,0.055118174643899606
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
mu_Arew,0.6315319237111312,patient,0.10728990335979605,0.3492695484585987,0.08953979258743437
mu_Arew,0.8486925047324816,control,0.10728990335979605,0.3492695484585987,0.055083693374149534
