param,param_mean,group,hdi_low,hdi_high,param_std
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.6143531209549267,control,-0.5401838119313717,0.5030881597677654,0.24832406442003155
mu_Arew,0.7304806702754008,patient,-0.5401838119313717,0.5030881597677654,0.17738984446422798
mu_Arew,0.8348911755316266,control,-0.18675414583850358,0.3734406226153255,0.05250646847804177
mu_Arew,0.7304806702754008,patient,-0.18675414583850358,0.3734406226153255,0.17738984446422798
mu_Arew,0.8348911755316266,control,-0.19037584448183453,-0.006490217237940521,0.05250646847804177
mu_Arew,0.9496084394690177,patient,-0.19037584448183453,-0.006490217237940521,0.041686697879652276
mu_Arew,0.8348911755316266,control,-0.18675414583850358,0.3734406226153255,0.05250646847804177
mu_Arew,0.7304806702754008,patient,-0.18675414583850358,0.3734406226153255,0.17738984446422798
mu_Arew,0.6143531209549267,control,-0.5401838119313717,0.5030881597677654,0.24832406442003155
mu_Arew,0.7304806702754008,patient,-0.5401838119313717,0.5030881597677654,0.17738984446422798
mu_Arew,0.7743588000674231,control,-0.4742539823426578,0.0130926497073236,0.1547219815952943
mu_Arew,0.9496084394690177,patient,-0.4742539823426578,0.0130926497073236,0.041686697879652276
mu_Arew,0.6143531209549267,control,-0.10609741550339791,0.6124477628926591,0.24832406442003155
mu_Arew,0.3624478514489259,patient,-0.10609741550339791,0.6124477628926591,0.06704958960833655
mu_Arew,0.6143531209549267,control,-0.10609741550339791,0.6124477628926591,0.24832406442003155
mu_Arew,0.3624478514489259,patient,-0.10609741550339791,0.6124477628926591,0.06704958960833655
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.8348911755316266,control,-0.19037584448183453,-0.006490217237940521,0.05250646847804177
mu_Arew,0.9496084394690177,patient,-0.19037584448183453,-0.006490217237940521,0.041686697879652276
mu_Arew,0.6143531209549267,control,-0.5401838119313717,0.5030881597677654,0.24832406442003155
mu_Arew,0.7304806702754008,patient,-0.5401838119313717,0.5030881597677654,0.17738984446422798
mu_Arew,0.8348911755316266,control,-0.18675414583850358,0.3734406226153255,0.05250646847804177
mu_Arew,0.7304806702754008,patient,-0.18675414583850358,0.3734406226153255,0.17738984446422798
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.6143531209549267,control,-0.5401838119313717,0.5030881597677654,0.24832406442003155
mu_Arew,0.7304806702754008,patient,-0.5401838119313717,0.5030881597677654,0.17738984446422798
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.6143531209549267,control,-0.10609741550339791,0.6124477628926591,0.24832406442003155
mu_Arew,0.3624478514489259,patient,-0.10609741550339791,0.6124477628926591,0.06704958960833655
mu_Arew,0.8348911755316266,control,-0.18675414583850358,0.3734406226153255,0.05250646847804177
mu_Arew,0.7304806702754008,patient,-0.18675414583850358,0.3734406226153255,0.17738984446422798
mu_Arew,0.8348911755316266,control,-0.18675414583850358,0.3734406226153255,0.05250646847804177
mu_Arew,0.7304806702754008,patient,-0.18675414583850358,0.3734406226153255,0.17738984446422798
mu_Arew,0.7743588000674231,control,-0.4742539823426578,0.0130926497073236,0.1547219815952943
mu_Arew,0.9496084394690177,patient,-0.4742539823426578,0.0130926497073236,0.041686697879652276
mu_Arew,0.7743588000674231,control,-0.4742539823426578,0.0130926497073236,0.1547219815952943
mu_Arew,0.9496084394690177,patient,-0.4742539823426578,0.0130926497073236,0.041686697879652276
mu_Arew,0.8348911755316266,control,-0.19037584448183453,-0.006490217237940521,0.05250646847804177
mu_Arew,0.9496084394690177,patient,-0.19037584448183453,-0.006490217237940521,0.041686697879652276
mu_Arew,0.6143531209549267,control,-0.10609741550339791,0.6124477628926591,0.24832406442003155
mu_Arew,0.3624478514489259,patient,-0.10609741550339791,0.6124477628926591,0.06704958960833655
mu_Arew,0.7743588000674231,control,-0.4742539823426578,0.0130926497073236,0.1547219815952943
mu_Arew,0.9496084394690177,patient,-0.4742539823426578,0.0130926497073236,0.041686697879652276
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
mu_Arew,0.8348911755316266,control,0.32792794325411534,0.6548293555748166,0.05250646847804177
mu_Arew,0.3624478514489259,patient,0.32792794325411534,0.6548293555748166,0.06704958960833655
