mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.32667373430982205,0.09978461216678082,0.2701469465037478,0.9150160472418288,6.774126930526144,0.10829394300993944
0.3302301801142857,0.04190772119170156,0.024228711660984396,0.7053104279040004,7.104013775649491,0.033343901191530224
0.6668823157829724,0.11866452307508096,0.19671037300593844,0.873337349681355,9.12546907436773,0.12556467891934522
0.418364356902995,0.04234451092257469,0.14089596127128157,0.853985455058737,7.07296831930973,0.13806154603365486
0.31829039732168524,0.11816337887705078,0.2806362961644889,0.8812947794090454,6.513684066023295,0.058311858687936285
0.43830501474641254,0.03787375847267568,0.06596709138394267,0.7495961537594281,7.39432884200766,0.08676088450084903
0.7780754830174216,0.1377107996294284,0.3784580705853084,0.8624743211658998,9.339938048146868,0.11870678524505113
0.5989790562828605,0.060048693175622045,0.15380846785259142,0.7834312470128892,7.471275859612297,0.13010321978322956
0.5020261688603258,0.04268301721459284,0.053049203149086815,0.6263714532510973,9.943689215283522,0.09851013969515983
0.536315439212965,0.10838693676467369,0.2181802738523634,0.6871622729013421,9.86259101632468,0.1049746529716316
0.6627315166812182,0.03867768797228863,0.026451634209390215,0.7152250336719357,7.193928629832645,0.14819318570373144
0.5989790562828605,0.060048693175622045,0.15380846785259142,0.7834312470128892,7.471275859612297,0.13010321978322956
0.41331310617033196,0.0337438061591598,0.08530492030323886,0.5871612293829181,9.943705663076516,0.07151293532100146
0.520762790675129,0.14322257069084976,0.277741185684412,0.6769257854277001,9.714537297749938,0.10183708746508907
0.644718675089947,0.035249684007239074,0.029574455359012822,0.7674441392482352,7.3188043183970395,0.14082709214826727
0.39950710860058497,0.10910122851021548,0.07529650948318886,0.7447514076834097,7.538283232439161,0.09191336786914174
0.4347512943644844,0.03700418335139521,0.09354574243877412,0.6202523199299026,9.939266005749323,0.07457527115254407
0.4790044441732556,0.13285272750139407,0.14147042324855982,0.5816760807218808,9.734725965485813,0.0938977959368696
0.6260396279782051,0.03488241817378913,0.04557817126429538,0.7395532837597042,6.298206327115794,0.15230916833374625
0.6098937175311218,0.07228078317296792,0.11128661566455621,0.7326695656529599,6.22350597434756,0.09466170155616707
0.4459461014716406,0.042544624748112894,0.10387551243015455,0.6208923725162339,9.9489055396048,0.074041451058796
0.47095037587752797,0.1821423496379401,0.193764841007504,0.7965758798882913,7.810371230693759,0.09652054762211475
0.5372283979276483,0.03246447447182842,0.13646609863649667,0.7286987190313969,7.659536710858964,0.11024210018103058
0.5980179337190977,0.08707140166017313,0.14085968307186547,0.7929048610248294,8.146451524911022,0.1422279067328468
0.3897955578275059,0.050292175839615726,0.0482728589346036,0.5394254065798455,9.63611674325257,0.04179965015693118
0.435321796118453,0.1897228310097373,0.1929681830055231,0.7792708928910472,8.072538121384472,0.09945837281584381
0.5250090092507402,0.029264076629783357,0.1388618796584989,0.7246193563219556,7.551151242554651,0.11382977681648862
0.5136718278428136,0.08295221222971813,0.11941519342744952,0.7861434030923498,6.249746994136171,0.1307783057636133
0.5586930306756683,0.07775266795078438,0.30310499229569016,0.83238098688092,9.862741121501251,0.09016323104029796
0.41671695600115954,0.18301846927026952,0.17051086477015545,0.7891433381609764,8.176510135863612,0.07521140304544427
0.5012086290350695,0.03600495714194858,0.13789266429214925,0.7300456102498635,7.751304581094756,0.1148291254588719
0.3059713249468347,0.0861084274961298,0.10675131840421068,0.8426639149858773,7.066825769624616,0.11366251215551385
0.5330383129625671,0.0794081263413799,0.11777724559371729,0.5616308080167821,9.977522580907188,0.05495167184176242
0.4623700019248166,0.11464960627049456,0.23462027620794884,0.934249555207376,8.36674256278238,0.09024258710360834
0.4323203284150535,0.04515418662090167,0.17994933046130762,0.8551739578146573,7.295071444686993,0.10858340999001381
0.604182500652352,0.11246989295645203,0.3108007019118311,0.8153992662476628,8.4044798993573,0.061729394676246996
0.5031939561148913,0.04286117742292544,0.22958819898756416,0.775988833315997,7.770188789382332,0.12443119181986668
0.6312598921793714,0.08928444231734577,0.24999683447916438,0.8072125857759016,7.907159656482074,0.12983139516274708
0.5121261825945641,0.07628998419459587,0.21149089406123425,0.8344897826796758,7.995402580389014,0.07515248063033031
0.6778096275270677,0.10984025642968541,0.1911753086702844,0.8840828037180692,7.889805814920204,0.17570330088693167
0.548876645141537,0.07396525031621848,0.3475953242359916,0.8588992419740192,7.970167680636678,0.0818426307261452
0.5396861223433939,0.06633419443111448,0.1438968310464709,0.7319651023284552,7.936546901909205,0.13804323088227466
0.495571901706506,0.09228973872410856,0.1299353695846767,0.751241069480152,7.041467565186568,0.07948092987333061
0.6266015594052253,0.10135825896163338,0.1288797729352168,0.8849583210123967,6.537607815088618,0.16929640332076135
0.3252541699379148,0.06394095150360178,0.02675142566392853,0.7489875120970462,9.242574621696722,0.022542276124293246
0.2861541503390628,0.10083171902255571,0.06693218865727751,0.7158753878536971,9.260207963031228,0.0643584775322817
0.5219300570171086,0.044546147354707216,0.09093816609278955,0.8973739219952537,6.216594364137108,0.1019485589380088
0.5774971162986081,0.09497550070928439,0.07966974328987318,0.8742826577531675,7.4280710631028635,0.1457084638335815
0.43612317002407064,0.04184488767895974,0.07858563853847526,0.7550814440498181,6.418652567696279,0.0353245257415111
0.4321081474521098,0.1241306358908121,0.1044571505685962,0.49430423806079454,9.498162185571474,0.01761850464104918
0.5188763402759982,0.047695968663825236,0.07983077527770026,0.8802888762868203,6.020496711906286,0.09051568229557312
0.25173239655329904,0.052877974344623394,0.2616119367400438,0.837490653066662,9.407213991026161,0.021583461604624748
0.4165164401681526,0.03654913069857693,0.07188742400614107,0.7388049272908244,6.398873924181348,0.032512988569904505
0.7267388150024247,0.08465311262809319,0.2893606858237463,0.9769310171360551,9.326834825751616,0.1751541988349036
0.46768415682098896,0.0904705367939287,0.2705706245550904,0.7676018199628828,9.897861678777907,0.06765260599376043
0.2860439717022533,0.03728825159990971,0.24974784402380926,0.7954253203980199,7.170430133812715,0.04223360654324464
0.4675337162181829,0.04281218294954361,0.09390284091959461,0.6481364694751368,9.05500418338333,0.03135454756833376
0.43790764565149204,0.04360993289300621,0.12180316238531537,0.6885621805710577,7.818942523829269,0.07394454201688909
0.45576172414906524,0.03895275015446406,0.04789574538926855,0.825818042089373,5.460682821202536,0.1148467289091307
0.2759368110215059,0.10617715623667466,0.19908668992296655,0.8947723069183754,8.037790461179503,0.046458436937829604
0.3490788092840329,0.047396885961557285,0.10742671723086564,0.8107203359606319,6.519616681944167,0.044681647955305284
0.4643002279743169,0.07772904637820345,0.18157153256592415,0.8112209846206526,7.9687786547573936,0.10656090142104974
0.5417325521415429,0.06047616698179538,0.05030961184348654,0.7625874260580643,7.353218966784704,0.18736671925748938
0.2713097461807381,0.06987994513102484,0.21936684238489454,0.8894846491125615,7.37628499082597,0.06132430700989454
0.31263964765194924,0.06274789864667958,0.10388157247037318,0.8021786951172785,7.271311007902925,0.03796050445514025
0.3538380099673719,0.048609769389364364,0.2302101498172825,0.7087679916472429,8.751465320449741,0.06121438260833194
0.4228802016516322,0.11872929887228834,0.1876484607645463,0.7624399962913628,8.014628885623654,0.11230709931356131
0.33776272487056064,0.052477760647667876,0.2937753094491328,0.9024404270705432,7.751338835817209,0.07120430712289404
0.3629517740002616,0.07682035363532852,0.12322870370480417,0.774711435712201,7.722043835278711,0.05151915823393387
0.5806598280191594,0.12722980043986107,0.07910995760898559,0.863216474703082,6.532922265712342,0.10081457067240203
0.40565823105203636,0.1213226552660721,0.17698430714005295,0.7810154849711454,7.9304691516132655,0.10087126235598429
0.33776272487056064,0.052477760647667876,0.2937753094491328,0.9024404270705432,7.751338835817209,0.07120430712289404
0.5267147154812007,0.09231082736590046,0.1589618110066384,0.6961507268973753,9.770410929227381,0.1250197195143288
0.48935587822217647,0.05921175361472666,0.3196369526206399,0.8925231186730863,7.2661215902053815,0.08219967750522368
0.5149565296600596,0.0472788036396492,0.1095530570347023,0.6784452188297438,9.35064471733387,0.0624030825716822
0.33776272487056064,0.052477760647667876,0.2937753094491328,0.9024404270705432,7.751338835817209,0.07120430712289404
0.5301394334142613,0.10540334090410043,0.22493907559195178,0.6952016893015539,9.710392080566919,0.09252238924016674
0.4365130551429475,0.053105232888588885,0.32250103804835023,0.9013529330703858,7.8014458952363555,0.09532996423129494
0.41221941153950425,0.03992908352653163,0.06807958331244081,0.7278023475419374,9.06208026163749,0.07720449388759412
0.3115500265471677,0.048630330816727574,0.29995292764034953,0.8898786056274344,7.43167432714886,0.07248974184285133
