mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.7615216060673016,0.13500595241985225,0.04208414429554134,0.6935592154976352,4.582827900426517,0.00024120696718881444
0.897484902488484,0.06866877052875427,0.10250298700388231,0.7152661170750377,4.595693016135521,0.01342111218013495
0.8459667982683005,0.14982638704085663,0.17948945353644055,0.7490684548989855,5.22228607353679,0.08097789141104855
0.9248692195358146,0.04386273093288827,0.17883526722975435,0.5687439998556897,6.814636830493664,0.08384021580936575
0.7014939944507167,0.15844051098008757,0.045777850327973026,0.5385080763882093,4.234914314459012,0.0011035373297361962
0.7946945384313613,0.10329893630529388,0.0706137088773457,0.43356062977951054,8.535607239742863,0.06627888319430189
0.8634169356555003,0.05352338134441182,0.25533257172059504,0.5830153676921103,7.987072350402232,0.0981771046069618
0.8916104928282492,0.052318331093795044,0.1882336732397667,0.5568517147358704,6.831609832314683,0.08444187930357101
0.8118014033893508,0.20546705163620207,0.052666537712250314,0.5185172817171925,5.920720957058069,0.00017257914414929516
0.9160458600332292,0.23097521410384841,0.2763670112716102,0.5973589752011587,8.585030136038123,0.012424116373223316
0.8864353586701167,0.21104768597163517,0.1033971382998928,0.7671881045432564,3.9919585001067115,0.025964517105468966
0.9194383185381808,0.06007177686397966,0.06423910723288855,0.5183713516719948,5.721716143144957,0.05910945286138217
0.727834798959177,0.1716086201296688,0.05315825955237688,0.4844953944468122,5.257724437155354,0.00014962638455804186
0.7371960420682959,0.07345585843288431,0.27021000388919525,0.49443949056592534,8.529133777947266,0.029489414484377793
0.7391067811852879,0.10412919984347033,0.0808873390851299,0.6892739782648496,4.353924863211371,0.043458701884030435
0.7858588814201546,0.032478086100515176,0.023836387968923983,0.5069367012856507,5.677178290662801,0.028568390719926593
0.8671902619024492,0.11234631671705782,0.16835471691523118,0.4839535114706478,7.27181052849525,0.024716208399394188
0.9629158769648032,0.17471598589584061,0.18263916292144997,0.6566986242683478,5.762058122794928,0.05599341976130953
0.7466351587015838,0.06700093379860628,0.17331080927084172,0.7157340372920968,3.933539613763839,0.07407795348525831
0.8954367687897108,0.062296435899626315,0.15301248742077794,0.4942915095948424,6.959598121354228,0.036874100858877865
0.9000068600068427,0.1019895755226909,0.31768184485133466,0.566710670691521,6.939447210171,0.022993767708101853
