mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.3522219510131189,0.16299426457927102,0.17261024387206356,0.9475997669274726,9.5365019209407,0.022476915014294527
0.415075198815265,0.17160503160855067,0.0799589976347241,0.9776818822341947,9.621945292270022,0.00830666631988526
0.3436644919921523,0.9600769485283056,0.07529316313455804,0.9689907953133965,9.91372128072421,0.0010362142323007406
0.4529524971542931,0.33330553789074235,0.18382677501039302,0.9206860050915656,9.867523767483911,0.02349490845332364
0.36756359407078615,0.30497381765967996,0.1534768136581062,0.9575405048551126,9.503179819548123,0.02486001656524198
0.45710148064968315,0.09540112204722465,0.08936767331718114,0.9685218913606142,9.694286252564515,0.018537039841283267
0.4488819620737109,0.9048544468476345,0.22791585369883963,0.9840789539204818,9.777360704816289,0.0017156298105047887
0.44770393585771895,0.16703740004274942,0.15081504942474086,0.9903078974407248,9.88821733834787,0.04802417843967312
0.35105264717161133,0.1318071338461628,0.039564046082702475,0.9866373673650636,9.866280634251389,0.03394767208650943
0.4981223511456912,0.16943779243888774,0.1262621110374952,0.9582897776065304,9.589587721394398,0.06105163678052941
0.39717652265315145,0.13585797683002715,0.13517648361048076,0.9830432136558108,9.56697070449704,0.07980124436955419
0.658865784782577,0.18008331870775243,0.14708378767290295,0.9307868089632931,9.568159823923995,0.035207073581320796
0.3234065060715874,0.04985811467534212,0.09115945572625245,0.958194551628949,9.485114581553034,0.017191813303254016
0.4546223819185261,0.15740578376762535,0.07503020157451983,0.9858542801349025,9.220920467888362,0.039177709906762115
0.2882503385306241,0.4411212430292293,0.3444309888673878,0.9868045518196531,9.459988857899742,0.0020669577735693873
0.4405943889528626,0.19232869229642782,0.05136498095002399,0.9933654390062652,9.739310195025352,0.051220496696998484
0.3526380666746438,0.09922665148793872,0.09871525620510226,0.9771647393163556,9.020815786221288,0.023575870095721575
0.43056134595452616,0.3286484577775368,0.10421074539154916,0.9363112733037154,9.808279062167477,0.01146445652060412
0.34795851011182,0.9138049784667577,0.11444964413934501,0.9785936147263317,9.790505540543563,0.0010015158353865912
0.5962594579533136,0.0632744041610673,0.11944025649397697,0.9633377728480585,9.765870047516024,0.08086784162191993
0.6180696530643023,0.536185337704689,0.168748286371131,0.9846164046170733,9.989697516120216,0.04981957698012741
0.4367569007103574,0.4038788925418441,0.12247272631286801,0.9445138818706637,9.764353355275237,0.01668294907484063
0.42452489549027383,0.4042951411467921,0.1398040315671042,0.9494580567909132,9.86579968077827,0.021043961072301425
0.6990355307457518,0.13493193925215677,0.060487208985828024,0.9912730329396001,8.536750670867931,0.14001988890438175
0.42620053063324237,0.21961661263173052,0.27062385261985616,0.9970225657774364,9.877239380373695,0.017099840540274948
0.4342494707482109,0.07962227789251144,0.08397041344188606,0.9994531984108036,9.554661974161199,0.0267081093605065
0.4663814934945595,0.472969304041657,0.12717680990244376,0.9329815504925367,9.860102566079112,0.02897733821860147
0.7298194379949392,0.11019175131675457,0.07754416129035169,0.9915270929927384,9.051656867334357,0.08358736210610562
0.5779249922568802,0.1793347572281692,0.08529758592095613,0.9231287178574764,9.504944179101075,0.022773145608522515
0.4474755042173033,0.04061215147829478,0.08287753860880978,0.9964705384229744,9.839404843598704,0.03179100779161053
0.5000412003114009,0.29050263255104497,0.07451409478024361,0.9585362880974615,9.872131949998469,0.01120491346405805
0.702824580361722,0.1568244060120095,0.08175720726760619,0.9908384828489298,8.809230762391651,0.08900082989787012
0.4273278043691773,0.048522332907797304,0.18918643484349665,0.9807205874650401,9.636903571563067,0.0666366152513281
0.41391299997213643,0.07404748520721993,0.06757059196749955,0.9940060916494592,9.89015330402642,0.023033090680491055
0.45760487146826484,0.353149375926938,0.1312266675074527,0.9467875640865646,9.817807383206844,0.004043698605524075
0.7069917647806905,0.12609819896948948,0.07911034986394991,0.988245747630007,8.775776117890178,0.07843285324732605
0.4809458951474868,0.2458186358480176,0.07021165215241436,0.9841151999434624,9.434218480759194,0.06372523333612058
0.6420338629946787,0.06716701552486666,0.03766137763499593,0.9512776639127067,9.935632055603518,0.09434095954976897
0.4787647081379034,0.16877379946673648,0.05697227671656225,0.9814219913141329,9.04626229347788,0.0006426063389424433
0.7175349486826923,0.2546482375390366,0.12901102755287583,0.9768369098308236,9.271530431584925,0.05915199316704771
0.45034681784085756,0.09154069389103205,0.15296603504634915,0.9899338202407684,8.397318810241027,0.04321221875984454
0.483925403966254,0.047896618668433096,0.14688034524624805,0.9844379038115515,9.865862364536403,0.02383510317173102
0.49029902594244795,0.12359339495822304,0.16060927556603943,0.9897394104612282,9.88326317387526,0.0806861651666726
0.48528244853398134,0.09627183357793026,0.09563385766322535,0.9978165258269968,9.49869655742452,0.030246455644482553
0.5917995523742338,0.18919123581633496,0.08207283398768472,0.9567026809509714,9.984310188719993,0.04218613774074392
0.4734735476298737,0.09448917248779845,0.1663156370722079,0.9920330514994139,9.872824390387079,0.026228170057944963
0.5597632777546241,0.25346034625932357,0.2226570455351503,0.9772294191355891,9.931325728496072,0.08787757933925944
0.5602603290348068,0.09765017711022955,0.05542130724307519,0.9894773704052658,9.909364896786908,0.08112473889212578
0.794921698462195,0.09808603341029302,0.03324575591027344,0.9843565544922395,9.700168971144329,0.068005926638797
0.450750835828112,0.24975088445373825,0.2919936363538094,0.9847170549114379,9.772284439605086,0.03534688198573001
0.49921374243884364,0.29758639013769245,0.09448407732308559,0.999949050488915,9.719356427904568,0.03151136495955805
0.6798510984188552,0.057937637592190165,0.039899395691680495,0.9175346417026526,9.004986135499063,0.06155826283438086
0.7463185719585683,0.03640962268964989,0.037796310322268926,0.9826126334439832,9.91325309955549,0.058497603605897695
0.46903782996765975,0.20100967328956865,0.2331517294667385,0.9927713702699527,9.88190974873161,0.06864069196139837
0.5846845386576839,0.24065180802204128,0.05372874132227991,0.8971206645095332,9.789279860974293,0.0036199596183752987
0.6067059703385302,0.22151483252604923,0.04267143503246991,0.9310626750574534,9.341545827862891,0.06206129406483417
0.428104243804471,0.6708785009932233,0.17006733481754124,0.9672690971558701,9.412823127471379,0.004155533726214274
0.44719504536823973,0.13928231042270373,0.08197779954399846,0.9274195608914355,9.517574550130119,0.012060568796725547
0.5792411000770238,0.32214986297009773,0.07460937667914236,0.8863158786133274,9.700099809514237,0.0034094974068457976
0.49766685711384223,0.23636817636745205,0.12114894872076944,0.9989980180951096,9.959310540631716,0.037340901050724795
0.4391469604152742,0.32776876987623693,0.2432011439879814,0.99188802347287,9.788178287753528,0.019148432704549165
0.4134815556413134,0.22050619180322126,0.2778257914916163,0.9519568193771496,9.263967818012288,0.012819731891510602
0.519876840760999,0.09585787617456186,0.1634070704496642,0.9794383354474527,9.912029182263625,0.05446908850313557
0.5702693577177369,0.1736419590485322,0.09028043921651625,0.8935515176686862,9.438580754095675,0.07818019937337675
0.4755277564910274,0.27751617704474774,0.2278576946699381,0.9875910582601122,9.730628921222724,0.029455688552384507
0.4842691515609761,0.6492082808859859,0.05542306817408807,0.9928212244833367,9.787932945484743,0.004575370238314391
0.5165565947013311,0.05448756402982371,0.14984328662526755,0.98661213318034,9.907910770044563,0.06087775450719651
0.59617678492057,0.12257580764633051,0.08461424434832036,0.9073721618857477,9.474004439113822,0.07374735620279928
0.4722954559607262,0.6239578907971468,0.10651664487473446,0.9952980782473962,9.754901594698753,0.021267691028739297
0.43757512132367177,0.205509647398607,0.12542783979108252,0.9705499331054251,9.068954193066801,0.0170313520417943
0.5046524118416263,0.07540590117716107,0.14470508077675598,0.9873643155660853,9.91141502830111,0.06811246594582658
0.5950355510106992,0.15896607875509458,0.07790100681947593,0.9251323976362779,9.464527733089543,0.10290761416291322
0.45844754161535756,0.6639811689796868,0.15397057060279354,0.9853929422191536,9.713101879070981,0.016274791841461255
0.5258964074853427,0.2293459042495241,0.1088953655280586,0.8868845634453258,9.488647372561084,0.028020112581803334
0.5476989009707987,0.40692750261395416,0.12524738320480316,0.9979638007592657,9.159387011434141,0.06782623803607024
0.6109186384401998,0.08018606311805049,0.08949562502020707,0.9410825023453316,9.624976469609534,0.031305893480259424
0.48806253697867896,0.5270971823047664,0.1446579751802349,0.9647989699682683,9.457688290201338,0.019688497144811173
0.5798669873393691,0.19667235642721692,0.039435975795894786,0.9648491009413169,9.583148847939128,0.007432638180913232
0.5798369150546998,0.35231353315337244,0.19344737186017819,0.9978698296835933,9.519740841823111,0.06992326635024752
0.5689398686379556,0.15519343344198558,0.04513917396191474,0.9322797466662053,9.851245561616672,0.029680478586645933
