mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.9103583014501365,0.055641361201474566,0.26518494077208776,0.9116134420341484,9.462071334047112,0.050703894414108705
0.9221700334368473,0.17653298514114782,0.5033868158360549,0.9043686730726842,9.957282346726691,0.04425388249514949
0.8302742019196336,0.0578454403405875,0.4028713575111389,0.9668497743608342,8.100073891150197,0.012899120364031383
0.8030762080568015,0.13650773336512767,0.2921937425872944,0.9958026184575565,9.389460062221541,0.05090449545916322
0.8852877260978945,0.24760007540098194,0.29356594621130305,0.928879491387873,9.914964244307622,0.02803589036433025
0.9428624934455028,0.15046256100562316,0.5314122297730025,0.9177458696903045,9.710182342588155,0.011745500760168233
0.8350461287815155,0.0564512348409929,0.29544799733041766,0.945317459025221,9.446599362395183,0.08538133898128682
0.7652139429181768,0.26854969918278776,0.37150709895637263,0.9925704327786244,8.7396212676249,0.03515783989315502
0.9315326948217086,0.08299894310845302,0.5212122717299815,0.9272873406987824,8.07363707386396,0.06577469175021336
0.8917111060428643,0.17914517822258208,0.4413702974704943,0.9245122926214588,9.66536567353774,0.011411546689984793
0.9651083411024207,0.09469675629643577,0.5265778378099756,0.9301842485113162,9.029638666412481,0.029596924698530765
0.9204792908146632,0.22537579690428095,0.33294440332295133,0.9980518329012606,9.26007412222803,0.0391559053944719
0.9480284909033716,0.2758074639413246,0.4197655518035773,0.9189430557446815,7.976309768773101,0.02326278545958854
0.8909689158641951,0.37960637371290323,0.4487590426942494,0.8135958853985683,9.849320899861016,0.01019546030066026
0.8190060512010262,0.23046970915930456,0.2805120097865112,0.9875115275564917,9.137176754351827,0.05900866535311618
0.9537843268719807,0.3128435068292595,0.36024682728324703,0.9994522045976381,9.688497813350189,0.049613550483906185
0.9842114482363444,0.2293140836798696,0.34708526723545474,0.8588751753037687,8.180470308063942,0.021938870512948294
0.637357067129198,0.09482490772609074,0.3960662225169199,0.9913818683962446,9.856006443062238,0.02851417971885526
0.8194981269611931,0.22059315825671352,0.2897982154423454,0.9884184398362158,9.209252897063397,0.05466599776669459
0.8650905786048262,0.20797485550729716,0.32110138565798724,0.9981402288495618,9.421222752671467,0.11524727600005832
0.9686107711498069,0.17376002644720204,0.4172108515896052,0.9038992222150694,8.235443242467849,0.009393775407566498
0.6388592077435884,0.043582514241767296,0.42767265512661445,0.9966610740945895,9.65154535431942,0.02723542645501784
0.9426082596476612,0.2835439950300711,0.30053182067695744,0.9414398038365871,8.509579090009279,0.03348512724851301
0.920892426620641,0.07487518073045657,0.41917590489674933,0.9991032389224088,9.823204609922806,0.08578018800722027
0.9140633407868672,0.1969154069596749,0.26659372473892856,0.9656331188897108,9.184533842902031,0.04993720309881956
0.7752444218376667,0.23884500481591317,0.3397804082513177,0.999363259299931,9.726624479902352,0.030633915896760726
0.9790554957584109,0.1982972806509445,0.3031840995960221,0.9213762233050801,9.522680242431868,0.03776816811253574
0.9103311098698522,0.08489302931260906,0.43646627514614733,0.9964337946923932,9.800638738679949,0.0775118434564528
0.9143815230459852,0.17867386742785474,0.26881082759813507,0.9124568290123648,8.13344720382588,0.04312427269347567
0.6289769668435319,0.22879332243171568,0.3315493484042743,0.9991233322885807,9.55616404428181,0.028070726217728298
0.9273259974070291,0.16432209268433998,0.4342985008450216,0.9838565935735277,8.808439224022461,0.02622397374545206
0.7763079783249054,0.1650705882064591,0.3086601456472349,0.9785528797782482,8.618100811675854,0.02657456795641772
0.9086599593748746,0.3163906077433646,0.430511006129035,0.9867547743561246,9.569361301131323,0.05905829473753941
0.8744602548370437,0.18857095607903504,0.45965447710875684,0.9936561911959639,9.479591273315954,0.012250514772201173
0.9243813866099879,0.14081355288784206,0.4267515106261213,0.9816151898589015,8.916479593179679,0.029074311385660263
0.9391917486817573,0.1258431394865416,0.3612365597027585,0.9972889411377213,9.908109077899432,0.06623980961071779
0.9080128081824592,0.3516197638705554,0.4156194128427132,0.9883415882346468,9.61403378865368,0.07615051368396136
0.9431846437921642,0.34416460842803687,0.2519625940023676,0.9303725641971379,9.592315152337704,0.047090000631257525
0.9199756614689496,0.11965468123375653,0.47023372916452577,0.9811818583162152,8.82598244674991,0.029872137722903466
0.8362791752920411,0.2080985430733863,0.3896042654869852,0.987662057800344,8.613331697293464,0.059149634059884486
0.8493985004936339,0.2147948822645743,0.37441453599405816,0.9851354412954871,9.307231563199425,0.013936996155594036
0.9223401782076746,0.36417136471874567,0.293410102248495,0.9032150091886766,9.73210943124779,0.038956383576306104
0.9199756614689496,0.11965468123375653,0.47023372916452577,0.9811818583162152,8.82598244674991,0.029872137722903466
0.8719621753355637,0.1297901881746756,0.3787695299309395,0.9649174977240768,8.24566599608707,0.030010350361998544
