mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.3548953014175323,0.07998918339262152,0.0161951570297751,11.981362242709165,0.06868458898118956,0.2873597227703594
0.9989217848173879,0.38540973472732104,0.05544412558729121,15.678792772291146,0.08394069595685154,0.49857916385580076
0.998927730029614,0.3832556980301175,0.04864623999292039,14.695349750072715,0.08148970829470299,0.4963640757978921
0.5747964213031692,0.0343623218259042,0.20063030210918434,18.271762261072087,0.0908738432521327,0.36930642755748094
0.624852250597825,0.04260157503585864,0.7291530731101253,13.42161186400934,0.03210299713778792,0.3912435983353037
0.5559001485451655,0.04516690779525274,0.23550009450425774,10.717196413955229,0.044957531222236696,0.35583574822950853
0.9069509492948072,0.2247312875736506,0.10354269738523247,8.2105260572852,0.15173636061578824,0.34164203076492794
0.844802709459158,0.3168528046347565,0.08149854765377054,8.044115728231722,0.1016969086985332,0.30333650263752854
0.7365001812194161,0.2513888973931711,0.024827448142591337,10.10119581481019,0.044534991809580704,0.257865359783812
0.6868754086511688,0.1554133340707799,0.10024591237472116,15.635124136462036,0.06891054442137112,0.5077635630319448
0.6159208027688476,0.19312999850009713,0.03669276660354743,10.459998980637938,0.14126500475378825,0.26663368370306273
0.6767948487836485,0.14890197305702216,0.060882898041669825,12.816680149163783,0.06411439821791866,0.34690680117689965
0.69285510816702,0.10988735866314644,0.02992565900035202,9.990982880791272,0.1236304991221524,0.34901756713120574
0.8730970797816118,0.2728321680484177,0.12403141653960906,7.440829317904712,0.08325401703133785,0.29582889268610396
0.6995967984079641,0.1607088650400601,0.004234040588480872,10.758327102185897,0.042170961571388034,0.38654020767002695
0.5571071911500879,0.10925677198375598,0.01759984180287637,10.01283949396272,0.05105292450243484,0.29757285476640044
0.7860947068877258,0.28843281510397745,0.0056601686724426295,8.128846250121065,0.046232578029988564,0.31479030929927365
0.9355343464955469,0.1604815985470788,0.27831568382766775,12.397235438065879,0.1203616669818627,0.40098982372457476
0.8346111181921134,0.14341315185332687,0.0914805453882199,11.53593987207921,0.164550494448573,0.427925845130033
0.6415266927415576,0.07423978198348172,0.16654540637140858,10.669314238578004,0.058138968742746454,0.3630700954475077
