mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.3778056882707138,0.18797714322780865,26.478872753875123,13.58896215975658,0.07813752882247627,8.329747840687725e-05
0.14301885548212967,0.17473895916738644,29.911669006139135,5.640650774907586,0.24785667082460605,0.014170431174088073
0.43570889880884267,0.14588557191683635,24.78561353635703,8.042181573710291,0.07130912987430209,0.0009763560950165644
0.4298330240539108,0.16887777361198547,25.054585034621244,7.998146497271805,0.05489679241783229,0.005147048651261585
0.4182393006180242,0.2407858064711963,18.2442239254689,8.381450401680436,0.04152101218141493,0.0313985434041061
0.07859383355356422,0.02718744924385158,28.388747971563177,16.04721798115311,0.08213895634192231,0.10683809515013813
0.1450739058846879,0.04006070881612811,27.52560820257858,9.98645988378848,0.07569452119199416,0.11063900225274857
0.14848770512210463,0.030774567511729474,26.796935224474254,11.232334545886856,0.07586019695699017,0.1088568187039831
0.1591798947830114,0.03315962860426764,27.080207700241033,11.938564860213155,0.0728282464086385,0.08838101809495263
0.1631789353604934,0.030559222213957,28.254935825122427,10.531069706212106,0.07873762709696894,0.09229223213622138
0.11729989648223461,0.046964982010753865,24.387686151960903,10.340960415331585,0.032447354514057315,0.07866025283440992
0.09194512815755002,0.054450168281294335,21.90825655673617,11.256038507818655,0.03656468511958952,0.04921057740311111
0.12748525189572035,0.07760991461653834,29.784370969924524,14.93433442964819,0.08246540933615094,0.29600730179939677
0.09114059315443834,0.027568373634308824,20.51434808637081,13.96901169969464,0.11115747233128505,0.0369450181923219
0.27701797917705984,0.10655457918762469,23.399618961467606,14.609152403757065,0.10305077219914159,0.26526749159267626
0.23185414180782227,0.09585004822530943,22.552839318398767,7.972929473629266,0.05144227048521763,0.11226711356036806
0.16775791327116885,0.026835751520584015,27.932289519700255,14.709496137544912,0.03902813553714022,0.13744521196281645
0.20483061378827264,0.020378914889177143,27.473723737428795,12.29039129855229,0.039450144781849744,0.09120896657642208
0.149818220656647,0.036844054170380704,29.111414288265085,13.817101106445232,0.055253277905260724,0.1664391787139522
0.0715655984142158,0.021538759353924127,29.746780354682574,11.781391068492924,0.040399788031974776,0.14222699766379363
