mu_Arew,mu_Apun,mu_R,mu_P,mu_xi,mu_d
0.9726625882427817,0.1687574721374636,29.92629009837395,23.061576468005217,0.14166724901825412,0.3788722436603681
0.962630311432192,0.17900131881652634,29.881952378792814,23.805439342556294,0.14464186789737465,0.3676538874801712
0.9694973115981388,0.18820206893162544,29.125079089204917,18.276772071930402,0.15797445794406909,0.30091046547809974
0.9838926083159039,0.25953974256149015,26.468889869766393,23.298727986476635,0.104093075930055,0.35559088587007653
0.994159853099839,0.20540135780607735,29.447786316843587,21.35846015599438,0.17148909086757247,0.36004264574613926
0.9932104196540835,0.19672631132813376,29.44661655635637,27.440014445384904,0.1238964153200297,0.44884750766493203
0.9936764948741182,0.22313936288319547,29.970767584455768,23.139633102681362,0.1461097963864464,0.36387496479624265
0.9399348549465064,0.19214818454683,29.942775960003775,25.670430295844127,0.17573153867539304,0.36348129546176255
0.9962530024278005,0.23211727634762958,28.862235629894393,20.49812923247931,0.13080677192490786,0.3283984785362868
0.9931230269853085,0.20195157704612524,26.270953509133406,22.031065020975745,0.17097998393253566,0.28140346844666503
0.9781458288452675,0.24905616686296553,24.482659741861806,21.043455798616336,0.0757159352227602,0.2958751269351599
0.9913757463811167,0.22619878209579056,21.51503855490619,17.588045496677076,0.07667509528298873,0.29745442870000355
0.9812543961618407,0.2037175398201609,29.939787890792925,21.770806382882036,0.262191736056694,0.33259114748527246
0.9912081951655227,0.2023345607230554,29.570314340330974,25.60379096359718,0.3168984368933847,0.3503423629675029
0.9884304633093056,0.21668995954136955,28.97429217681952,28.48817732178116,0.28324363107308936,0.367356751241627
0.9969885349956636,0.21782111091697326,27.836710288936068,17.589137388373754,0.3065553713007365,0.3519804598678757
0.939400976932111,0.20895597005180094,29.67264026498559,19.94443092310087,0.08877135028239061,0.260835315937148
0.9965697675912973,0.17295195817340286,27.501969515879786,16.5919446036409,0.10868564899211572,0.31877202143711786
0.9718426101638371,0.2407951204303951,29.79533232041368,25.773112487093393,0.15874723166392155,0.35682931528933093
0.9882615826518578,0.17879803442050632,27.65223730136652,13.447209510520592,0.14254713224354718,0.2971488972525654
