subjID	trial	cue	choice	outcome
0	181	6	1	0
0	182	1	1	0
0	183	1	1	0
0	184	6	1	0
0	185	2	1	0
0	186	5	1	0
0	187	2	1	0
0	188	2	1	0
0	189	4	1	0
0	190	6	1	0
0	191	4	1	0
0	192	6	1	0
0	193	6	1	0
0	194	4	1	0
0	195	4	1	0
0	196	2	1	0
0	197	1	1	0
0	198	4	1	0
0	199	4	1	0
0	200	6	1	0
0	201	5	1	0
0	202	6	1	0
0	203	6	1	0
0	204	6	1	0
0	205	6	1	0
0	206	2	1	0
0	207	3	1	0
0	208	2	1	0
0	209	6	1	0
0	210	6	1	0
0	211	3	1	0
0	212	4	1	0
0	213	6	1	0
0	214	6	1	0
0	215	2	1	0
0	216	6	1	0
0	217	6	1	0
0	218	1	1	0
0	219	2	1	0
0	220	4	1	0
0	221	2	1	0
0	222	6	1	0
0	223	6	1	0
0	224	6	1	0
0	225	6	1	0
0	226	3	1	0
0	227	2	1	0
0	228	4	1	0
0	229	4	1	0
0	230	6	1	0
0	231	5	1	0
0	232	4	1	0
0	233	6	1	0
0	234	4	1	0
0	235	2	1	0
0	236	6	1	0
0	237	4	1	0
0	238	2	1	0
0	239	6	1	0
1	0	4	0	-1
1	1	4	1	0
1	2	4	0	-1
1	3	6	1	0
1	4	6	0	0
1	5	2	1	0
1	6	6	1	0
1	7	4	1	0
1	8	6	0	0
1	9	4	1	0
1	10	1	1	0
1	11	5	1	0
1	12	3	1	0
1	13	4	1	0
1	14	2	1	0
1	15	2	1	0
1	16	2	1	0
1	17	6	1	0
1	18	6	0	0
1	19	7	0	0
1	20	4	1	0
1	21	6	1	0
1	22	2	1	0
1	23	6	0	0
1	24	4	1	0
1	25	6	0	0
1	26	2	1	0
1	27	6	1	0
1	28	2	1	0
1	29	6	0	0
1	30	4	1	0
1	31	2	1	0
1	32	2	1	0
1	33	6	0	0
1	34	4	1	0
1	35	2	1	0
1	36	2	1	0
1	37	6	0	0
1	38	5	0	0
1	39	2	1	0
1	40	6	0	0
1	41	2	0	-1
1	42	2	1	0
1	43	1	1	0
1	44	4	1	0
1	45	6	0	0
1	46	6	0	0
1	47	4	1	0
1	48	2	1	0
1	49	4	1	0
1	50	2	1	0
1	51	2	1	0
1	52	2	1	0
1	53	7	0	0
1	54	4	1	0
1	55	1	1	0
1	56	4	1	0
1	57	6	1	0
1	58	6	1	0
1	59	6	1	0
1	60	6	1	0
1	61	2	1	0
1	62	3	0	0
1	63	4	1	0
1	64	2	1	0
1	65	4	1	0
1	66	2	1	0
1	67	2	1	0
1	68	6	1	0
1	69	2	1	0
1	70	4	1	0
1	71	4	1	0
1	72	6	1	0
1	73	2	1	0
1	74	2	1	0
1	75	6	1	0
1	76	2	1	0
1	77	2	1	0
1	78	2	1	0
1	79	4	1	0
1	80	2	1	0
1	81	3	1	0
1	82	3	1	0
1	83	4	1	0
1	84	4	1	0
1	85	5	1	0
1	86	2	1	0
1	87	3	1	0
1	88	7	1	0
1	89	2	1	0
1	90	6	1	0
1	91	6	1	0
1	92	5	1	0
1	93	2	1	0
1	94	1	1	0
1	95	6	1	0
1	96	2	1	0
1	97	2	1	0
1	98	7	1	0
1	99	7	1	0
1	100	6	1	0
1	101	4	1	0
1	102	4	1	0
1	103	4	1	0
1	104	3	1	0
1	105	7	1	0
1	106	6	1	0
1	107	7	1	0
1	108	2	1	0
1	109	4	1	0
1	110	5	1	0
1	111	4	1	0
1	112	4	1	0
1	113	2	1	0
1	114	2	1	0
1	115	2	1	0
1	116	5	1	0
1	117	3	1	0
1	118	4	1	0
1	119	4	1	0
1	120	2	1	0
1	121	6	1	0
1	122	6	1	0
1	123	3	1	0
1	124	6	1	0
1	125	5	1	0
1	126	7	0	0
1	127	4	1	0
1	128	2	1	0
1	129	2	1	0
1	130	6	1	0
1	131	4	1	0
1	132	2	1	0
1	133	4	1	0
1	134	4	1	0
1	135	6	1	0
1	136	2	1	0
1	137	2	1	0
1	138	4	1	0
1	139	2	1	0
1	140	7	0	0
1	141	2	1	0
1	142	4	1	0
1	143	4	1	0
1	144	6	1	0
1	145	2	1	0
1	146	3	1	0
1	147	4	1	0
1	148	2	1	0
1	149	5	1	0
1	150	4	1	0
1	151	6	1	0
1	152	4	1	0
1	153	2	1	0
1	154	2	1	0
1	155	2	1	0
1	156	6	1	0
1	157	6	1	0
1	158	3	1	0
1	159	4	1	0
1	160	2	1	0
1	161	4	1	0
1	162	6	1	0
1	163	2	1	0
1	164	4	1	0
1	165	5	1	0
1	166	4	1	0
1	167	4	1	0
1	168	2	1	0
1	169	6	1	0
1	170	2	1	0
1	171	4	1	0
1	172	2	1	0
1	173	2	1	0
1	174	6	1	0
1	175	2	1	0
1	176	4	1	0
1	177	4	1	0
1	178	2	0	-1
1	179	4	0	-1
1	180	4	1	0
1	181	4	1	0
1	182	3	1	0
1	183	2	1	0
1	184	6	1	0
1	185	4	1	0
1	186	6	1	0
1	187	4	1	0
1	188	2	1	0
1	189	4	1	0
1	190	6	1	0
1	191	6	1	0
1	192	6	1	0
1	193	2	1	0
1	194	3	1	0
1	195	2	1	0
1	196	7	1	0
1	197	4	1	0
1	198	6	1	0
1	199	4	1	0
1	200	2	1	0
1	201	4	1	0
1	202	2	1	0
1	203	4	1	0
1	204	6	1	0
1	205	6	1	0
1	206	2	1	0
1	207	2	1	0
1	208	6	1	0
1	209	4	1	0
1	210	2	1	0
1	211	4	1	0
1	212	2	1	0
1	213	2	1	0
1	214	1	1	0
1	215	2	1	0
1	216	4	1	0
1	217	2	1	0
1	218	2	1	0
1	219	4	1	0
1	220	6	1	0
1	221	1	1	0
1	222	2	1	0
1	223	6	1	0
1	224	5	1	0
1	225	6	1	0
1	226	6	1	0
1	227	2	1	0
1	228	6	1	0
1	229	2	1	0
1	230	6	1	0
1	231	7	1	0
1	232	2	1	0
1	233	6	1	0
1	234	1	1	0
1	235	4	1	0
1	236	4	1	0
1	237	4	1	0
1	238	6	1	0
1	239	6	1	0
2	0	7	1	0
2	1	7	0	0
2	2	2	0	-1
2	3	2	1	0
2	4	6	0	0
2	5	6	0	0
2	6	2	1	0
2	7	6	0	0
2	8	6	1	0
2	9	2	1	0
2	10	4	1	0
2	11	2	1	0
2	12	4	1	0
2	13	4	1	0
2	14	2	1	0
2	15	2	1	0
2	16	2	1	0
2	17	4	1	0
2	18	2	1	0
2	19	2	1	0
2	20	2	1	0
2	21	4	1	0
2	22	4	1	0
2	23	3	1	0
2	24	5	0	0
2	25	6	0	0
2	26	2	1	0
2	27	7	0	0
2	28	3	0	0
2	29	4	1	0
2	30	3	1	0
2	31	5	1	0
2	32	6	0	0
2	33	6	0	0
2	34	4	1	0
2	35	4	1	0
2	36	2	1	0
2	37	6	1	0
2	38	7	0	0
2	39	5	0	0
2	40	4	0	-1
2	41	2	1	0
2	42	2	1	0
2	43	3	0	0
2	44	2	1	0
2	45	7	1	0
2	46	6	1	0
2	47	4	1	0
2	48	2	1	0
2	49	4	1	0
2	50	2	1	0
2	51	4	1	0
2	52	2	1	0
2	53	1	1	0
2	54	4	1	0
2	55	4	1	0
2	56	5	1	0
2	57	4	1	0
2	58	4	1	0
2	59	3	1	0
2	60	4	1	0
2	61	4	1	0
2	62	4	1	0
2	63	1	1	0
2	64	7	1	0
2	65	2	1	0
2	66	2	1	0
2	67	2	1	0
2	68	6	1	0
2	69	6	0	0
2	70	6	0	0
2	71	3	1	0
2	72	6	1	0
2	73	2	1	0
2	74	2	1	0
2	75	2	1	0
2	76	6	1	0
2	77	6	1	0
2	78	2	1	0
2	79	6	1	0
2	80	6	1	0
2	81	2	1	0
2	82	5	1	0
2	83	4	1	0
2	84	2	1	0
2	85	4	1	0
2	86	4	1	0
2	87	6	1	0
2	88	4	1	0
2	89	6	1	0
2	90	4	1	0
2	91	6	1	0
2	92	7	1	0
2	93	1	1	0
2	94	4	1	0
2	95	4	1	0
2	96	6	1	0
2	97	1	1	0
2	98	4	1	0
2	99	2	1	0
2	100	4	1	0
2	101	6	1	0
2	102	4	1	0
2	103	2	1	0
2	104	2	1	0
2	105	6	1	0
2	106	4	1	0
2	107	7	1	0
2	108	5	1	0
2	109	2	1	0
2	110	2	1	0
2	111	3	1	0
2	112	6	1	0
2	113	4	1	0
2	114	4	1	0
2	115	4	1	0
2	116	2	1	0
2	117	3	1	0
2	118	2	1	0
2	119	6	1	0
2	120	1	1	0
2	121	7	1	0
2	122	2	1	0
2	123	4	1	0
2	124	2	1	0
2	125	2	1	0
2	126	6	1	0
2	127	6	1	0
2	128	6	1	0
2	129	2	1	0
2	130	2	1	0
2	131	6	1	0
2	132	2	1	0
2	133	6	1	0
2	134	6	1	0
2	135	4	1	0
2	136	6	1	0
2	137	3	1	0
2	138	5	1	0
2	139	1	1	0
2	140	2	1	0
2	141	4	1	0
2	142	4	1	0
2	143	7	1	0
2	144	7	1	0
2	145	2	1	0
2	146	2	1	0
2	147	2	1	0
2	148	3	1	0
2	149	7	1	0
2	150	4	1	0
2	151	1	1	0
2	152	4	1	0
2	153	6	1	0
2	154	7	1	0
2	155	6	1	0
2	156	6	1	0
2	157	2	1	0
2	158	6	1	0
2	159	2	1	0
2	160	6	1	0
2	161	1	1	0
2	162	2	1	0
2	163	6	1	0
2	164	2	1	0
2	165	4	1	0
2	166	3	1	0
2	167	2	1	0
2	168	3	1	0
2	169	4	1	0
2	170	6	1	0
2	171	4	1	0
2	172	6	1	0
2	173	6	1	0
2	174	2	1	0
2	175	4	1	0
2	176	4	1	0
2	177	2	1	0
2	178	4	1	0
2	179	7	1	0
2	180	2	1	0
2	181	6	1	0
2	182	7	1	0
2	183	2	1	0
2	184	6	1	0
2	185	2	1	0
2	186	6	1	0
2	187	2	1	0
2	188	2	1	0
2	189	6	1	0
2	190	2	1	0
2	191	2	1	0
2	192	2	1	0
2	193	5	1	0
2	194	1	1	0
2	195	2	1	0
2	196	2	1	0
2	197	4	1	0
2	198	1	1	0
2	199	6	1	0
2	200	4	1	0
2	201	4	1	0
2	202	2	1	0
2	203	6	1	0
2	204	1	1	0
2	205	2	1	0
2	206	6	1	0
2	207	2	1	0
2	208	4	1	0
2	209	4	1	0
2	210	2	1	0
2	211	4	1	0
2	212	2	1	0
2	213	5	1	0
2	214	2	1	0
2	215	4	1	0
2	216	4	1	0
2	217	1	1	0
2	218	2	1	0
2	219	2	1	0
2	220	4	1	0
2	221	4	1	0
2	222	7	1	0
2	223	3	1	0
2	224	2	1	0
2	225	7	1	0
2	226	4	1	0
2	227	7	1	0
2	228	3	1	0
2	229	2	1	0
2	230	4	1	0
2	231	7	1	0
2	232	2	1	0
2	233	4	1	0
2	234	6	1	0
2	235	2	1	0
2	236	6	1	0
2	237	2	1	0
2	238	2	1	0
2	239	2	1	0
