subjID	trial	cue	choice	outcome
1	178	2	1	0
1	179	6	1	0
1	180	2	1	0
1	181	6	0	0
1	182	6	0	0
1	183	2	1	0
1	184	2	1	0
1	185	2	1	0
1	186	2	1	0
1	187	4	1	0
1	188	1	1	0
1	189	2	1	0
1	190	5	0	0
1	191	6	0	0
1	192	2	1	0
1	193	2	1	0
1	194	2	1	0
1	195	6	1	0
1	196	6	0	0
1	197	4	1	0
1	198	2	1	0
1	199	6	0	0
2	0	1	0	0
2	1	4	0	-1
2	2	6	0	0
2	3	3	1	0
2	4	6	0	0
2	5	2	1	0
2	6	3	1	0
2	7	2	1	0
2	8	6	0	0
2	9	6	0	0
2	10	6	0	0
2	11	2	0	-1
2	12	6	0	0
2	13	2	0	-1
2	14	4	1	0
2	15	4	1	0
2	16	3	0	0
2	17	2	1	0
2	18	4	1	0
2	19	6	1	0
2	20	4	1	0
2	21	5	1	0
2	22	2	1	0
2	23	2	1	0
2	24	4	0	-1
2	25	6	0	0
2	26	2	1	0
2	27	4	1	0
2	28	4	1	0
2	29	4	1	0
2	30	2	1	0
2	31	3	1	0
2	32	2	1	0
2	33	6	1	0
2	34	6	1	0
2	35	4	1	0
2	36	4	0	-1
2	37	2	1	0
2	38	4	0	-1
2	39	2	1	0
2	40	6	0	0
2	41	5	0	0
2	42	5	1	0
2	43	2	1	0
2	44	4	0	-1
2	45	7	0	0
2	46	7	1	0
2	47	5	0	0
2	48	2	1	0
2	49	5	1	0
2	50	4	1	0
2	51	4	1	0
2	52	4	1	0
2	53	4	1	0
2	54	6	1	0
2	55	6	0	0
2	56	4	1	0
2	57	6	0	0
2	58	2	1	0
2	59	7	1	0
2	60	2	1	0
2	61	2	0	-1
2	62	4	1	0
2	63	2	1	0
2	64	4	1	0
2	65	1	1	0
2	66	2	1	0
2	67	2	1	0
2	68	6	1	0
2	69	5	0	0
2	70	4	1	0
2	71	2	1	0
2	72	6	1	0
2	73	3	1	0
2	74	6	0	0
2	75	4	1	0
2	76	4	1	0
2	77	1	1	0
2	78	5	1	0
2	79	3	0	0
2	80	2	1	0
2	81	4	0	-1
2	82	4	1	0
2	83	4	1	0
2	84	7	1	0
2	85	3	1	0
2	86	6	0	0
2	87	4	1	0
2	88	6	1	0
2	89	3	1	0
2	90	2	1	0
2	91	6	1	0
2	92	1	1	0
2	93	7	1	0
2	94	4	0	-1
2	95	4	1	0
2	96	7	0	0
2	97	2	1	0
2	98	4	1	0
2	99	1	1	0
2	100	4	1	0
2	101	2	1	0
2	102	4	1	0
2	103	7	1	0
2	104	6	0	0
2	105	4	1	0
2	106	6	0	0
2	107	6	0	0
2	108	4	1	0
2	109	4	1	0
2	110	2	1	0
2	111	4	1	0
2	112	2	0	-1
2	113	6	1	0
2	114	4	1	0
2	115	4	0	-1
2	116	6	0	0
2	117	4	1	0
2	118	4	1	0
2	119	2	1	0
2	120	2	1	0
2	121	4	1	0
2	122	1	1	0
2	123	2	1	0
2	124	4	1	0
2	125	7	1	0
2	126	2	0	-1
2	127	5	0	0
2	128	4	1	0
2	129	6	1	0
2	130	2	1	0
2	131	2	1	0
2	132	4	1	0
2	133	6	1	0
2	134	2	1	0
2	135	6	1	0
2	136	2	1	0
2	137	2	1	0
2	138	1	1	0
2	139	4	1	0
2	140	4	1	0
2	141	5	0	0
2	142	2	1	0
2	143	2	1	0
2	144	1	1	0
2	145	2	1	0
2	146	5	1	0
2	147	4	1	0
2	148	3	1	0
2	149	4	1	0
2	150	7	1	0
2	151	6	0	0
2	152	6	0	0
2	153	6	0	0
2	154	1	1	0
2	155	2	1	0
2	156	4	1	0
2	157	3	1	0
2	158	6	0	0
2	159	4	1	0
2	160	4	1	0
2	161	6	0	0
2	162	4	1	0
2	163	6	0	0
2	164	2	1	0
2	165	2	1	0
2	166	3	1	0
2	167	4	1	0
2	168	2	1	0
2	169	5	0	0
2	170	2	1	0
2	171	2	1	0
2	172	6	0	0
2	173	2	1	0
2	174	4	1	0
2	175	4	1	0
2	176	4	1	0
2	177	2	1	0
2	178	6	0	0
2	179	7	0	0
2	180	6	1	0
2	181	2	1	0
2	182	4	1	0
2	183	3	1	0
2	184	4	1	0
2	185	7	0	0
2	186	2	1	0
2	187	5	1	0
2	188	3	1	0
2	189	6	1	0
2	190	3	0	0
2	191	6	0	0
2	192	6	1	0
2	193	6	0	0
2	194	4	1	0
2	195	2	1	0
2	196	1	1	0
2	197	3	0	0
2	198	1	1	0
2	199	6	1	0
